id,external_urls,followers,name,popularity
0z4gvV4rjIZ9wHck67ucSV,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,5005668,Akon,84
40ZNYROS4zLfyyBSs2PGe2,https://open.spotify.com/artist/40ZNYROS4zLfyyBSs2PGe2,5326411,Zach Bryan,91
60d24wfXkVzDSfLS6hyCjZ,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ,15081426,Martin Garrix,77
6fOMl44jA4Sp5b9PpYCkzz,https://open.spotify.com/artist/6fOMl44jA4Sp5b9PpYCkzz,10335314,NF,79
2jku7tDXc6XoB6MO2hFuqg,https://open.spotify.com/artist/2jku7tDXc6XoB6MO2hFuqg,7089093,Tory Lanez,82
4GNC7GD6oZMSxPGyXy4MNB,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB,12890949,Lewis Capaldi,81
738wLrAtLtCtFOLvQBXOXp,https://open.spotify.com/artist/738wLrAtLtCtFOLvQBXOXp,6194944,Major Lazer,77
1g7maGuGMHVGlrfVI68pKh,https://open.spotify.com/artist/1g7maGuGMHVGlrfVI68pKh,42,Anitta,6
7oPftvlwr6VrsViSDV7fJY,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,15586017,Green Day,83
0ys2OFYzWYB5hRDLCsBqxt,https://open.spotify.com/artist/0ys2OFYzWYB5hRDLCsBqxt,11903675,Fuerza Regida,90
2RdwBSPQiwcmiDo9kixcl8,https://open.spotify.com/artist/2RdwBSPQiwcmiDo9kixcl8,4844978,Pharrell Williams,81
1pQWsZQehhS4wavwh7Fnxd,https://open.spotify.com/artist/1pQWsZQehhS4wavwh7Fnxd,2992184,Lenny Tavárez,80
0hEurMDQu99nJRq8pTxO14,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14,6062452,John Mayer,79
3MZsBdqDrRTJihTHQrO6Dq,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,9843932,Joji,80
0jnsk9HBra6NMjO2oANoPY,https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY,8673800,Flo Rida,81
08GQAI4eElDnROBrJRGE0X,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,12175813,Fleetwood Mac,83
7ltDVBr6mKbRvohxheJ9h1,https://open.spotify.com/artist/7ltDVBr6mKbRvohxheJ9h1,8358989,ROSALÍA,82
2QsynagSdAqZj3U9HgDzjD,https://open.spotify.com/artist/2QsynagSdAqZj3U9HgDzjD,12741479,Bob Marley & The Wailers,82
1yxSLGMDHlW21z4YXirZDS,https://open.spotify.com/artist/1yxSLGMDHlW21z4YXirZDS,8473738,Black Eyed Peas,82
6TIYQ3jFPwQSRmorSezPxX,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,5390277,mgk,79
4obzFoKoKRHIphyHzJ35G3,https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3,15172455,Becky G,79
28gNT5KBp7IjEOQoevXf9N,https://open.spotify.com/artist/28gNT5KBp7IjEOQoevXf9N,19337931,Camilo,81
2cFrymmkijnjDg9SS92EPM,https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM,4983992,blackbear,75
1zNqDE7qDGCsyzJwohVaoX,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,12086650,Anne-Marie,79
5Rl15oVamLq7FbSb0NNBNy,https://open.spotify.com/artist/5Rl15oVamLq7FbSb0NNBNy,10059434,5 Seconds of Summer,77
4Gso3d4CscCijv0lmajZWs,https://open.spotify.com/artist/4Gso3d4CscCijv0lmajZWs,5118436,Don Toliver,87
3JhNCzhSMTxs9WLGJJxWOY,https://open.spotify.com/artist/3JhNCzhSMTxs9WLGJJxWOY,2420111,Macklemore,78
5C4PDR4LnhZTbVnKWXuDKD,https://open.spotify.com/artist/5C4PDR4LnhZTbVnKWXuDKD,12105230,Morat,83
66ihevNkSYNzRAl44dx6jJ,https://open.spotify.com/artist/66ihevNkSYNzRAl44dx6jJ,13329420,Carin Leon,87
0XwVARXT135rw8lyw1EeWP,https://open.spotify.com/artist/0XwVARXT135rw8lyw1EeWP,15128819,Christian Nodal,82
74KM79TiuVKeVCqs8QtB0B,https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B,13899082,Sabrina Carpenter,95
2EMAnMvWE2eb56ToJVfCWs,https://open.spotify.com/artist/2EMAnMvWE2eb56ToJVfCWs,9085681,Bryson Tiller,83
1elUiq4X7pxej6FRlrEzjM,https://open.spotify.com/artist/1elUiq4X7pxej6FRlrEzjM,20375673,Jorge & Mateus,82
2LIk90788K0zvyj2JJVwkJ,https://open.spotify.com/artist/2LIk90788K0zvyj2JJVwkJ,3944969,Jack Harlow,80
21E3waRsmPlU7jZsS13rcj,https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj,9206552,Ne-Yo,83
5ZsFI1h6hIdQRw2ti0hz81,https://open.spotify.com/artist/5ZsFI1h6hIdQRw2ti0hz81,23307909,ZAYN,78
73sIBHcqh3Z3NyqHKZ7FOL,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,13426454,Childish Gambino,81
2qxJFvFYMEDqd7ui6kSAcq,https://open.spotify.com/artist/2qxJFvFYMEDqd7ui6kSAcq,5972612,Zedd,76
3t5xRXzsuZmMDkQzgOX35S,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S,3121756,Robin Schulz,78
1ZwdS5xdxEREPySFridCfh,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,19273984,2Pac,82
5JZ7CnR6gTvEMKX4g70Amv,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv,6341822,Lauv,77
6icQOAFXDZKsumw3YXyusw,https://open.spotify.com/artist/6icQOAFXDZKsumw3YXyusw,10233940,Lil Yachty,81
3qm84nBOXUEQ2vnTfUTTFC,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC,32021246,Guns N' Roses,81
181bsRPaVXVlUKXrxwZfHK,https://open.spotify.com/artist/181bsRPaVXVlUKXrxwZfHK,9853229,Megan Thee Stallion,83
6DPYiyq5kWVQS4RGwxzPC7,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7,12587446,Dr. Dre,82
0k17h0D3J5VfsdmQ1iZtE9,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9,20995972,Pink Floyd,80
4npEfmQ6YuiwW1GpUmaq3F,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,7142569,Ava Max,81
22bE4uQ6baNwSHPVcDxLCe,https://open.spotify.com/artist/22bE4uQ6baNwSHPVcDxLCe,14538307,The Rolling Stones,80
1anyVhU62p31KFi8MEzkbf,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,6021159,Chance the Rapper,75
2C6i0I5RiGzDKN9IAF8reh,https://open.spotify.com/artist/2C6i0I5RiGzDKN9IAF8reh,17828568,Banda MS de Sergio Lizárraga,81
6vXTefBL93Dj5IqAWq6OTv,https://open.spotify.com/artist/6vXTefBL93Dj5IqAWq6OTv,5544032,French Montana,76
5y2Xq6xcjJb2jVM54GHK3t,https://open.spotify.com/artist/5y2Xq6xcjJb2jVM54GHK3t,7111536,John Legend,77
4iHNK0tOyZPYnBU7nGAgpQ,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ,10513273,Mariah Carey,80
3e7awlrlDSwF3iM0WBjGMp,https://open.spotify.com/artist/3e7awlrlDSwF3iM0WBjGMp,12048234,Little Mix,74
1GxkXlMwML1oSg5eLPiAz3,https://open.spotify.com/artist/1GxkXlMwML1oSg5eLPiAz3,6419337,Michael Bublé,76
360IAlyVv4PCEVjgyMZrxK,https://open.spotify.com/artist/360IAlyVv4PCEVjgyMZrxK,5326568,Miguel,81
3AA28KZvwAUcZuOKwyblJQ,https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ,12255127,Gorillaz,81
6JL8zeS1NmiOftqZTRgdTz,https://open.spotify.com/artist/6JL8zeS1NmiOftqZTRgdTz,15411174,Meghan Trainor,80
4Z8W4fKeB5YxbusRsdQVPb,https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb,10713985,Radiohead,84
6jGMq4yGs7aQzuGsMgVgZR,https://open.spotify.com/artist/6jGMq4yGs7aQzuGsMgVgZR,9066428,Lil Tjay,79
7qG3b048QCHVRO5Pv1T5lw,https://open.spotify.com/artist/7qG3b048QCHVRO5Pv1T5lw,11163388,Enrique Iglesias,79
0vR2qb8m9WHeZ5ByCbimq2,https://open.spotify.com/artist/0vR2qb8m9WHeZ5ByCbimq2,9061338,Reik,79
0QHgL1lAIqAw0HtD7YldmP,https://open.spotify.com/artist/0QHgL1lAIqAw0HtD7YldmP,11704373,DJ Khaled,76
5he5w2lnU9x7JFhnwcekXX,https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX,7634212,Skrillex,77
21451j1KhjAiaYKflxBjr1,https://open.spotify.com/artist/21451j1KhjAiaYKflxBjr1,7737501,Zion & Lennox,77
7MiDcPa6UiV3In7lIM71IN,https://open.spotify.com/artist/7MiDcPa6UiV3In7lIM71IN,21738950,Gusttavo Lima,82
63yrD80RY3RNEM2YDpUpO8,https://open.spotify.com/artist/63yrD80RY3RNEM2YDpUpO8,21420442,Melanie Martinez,80
2IMZYfNi21MGqxopj9fWx8,https://open.spotify.com/artist/2IMZYfNi21MGqxopj9fWx8,8207464,Rels B,84
0eHQ9o50hj6ZDNBt6Ys1sD,https://open.spotify.com/artist/0eHQ9o50hj6ZDNBt6Ys1sD,8011801,Yandel,81
2feDdbD5araYcm6JhFHHw7,https://open.spotify.com/artist/2feDdbD5araYcm6JhFHHw7,3344966,Labrinth,78
5INjqkS1o8h1imAzPqGZBb,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb,8234033,Tame Impala,81
3DiDSECUqqY1AuBP8qtaIa,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa,12153691,Alicia Keys,81
52iwsT98xCoGgiGntTiR7K,https://open.spotify.com/artist/52iwsT98xCoGgiGntTiR7K,5203856,Quevedo,82
0LcJLqbBmaGUft1e9Mm8HV,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV,13027046,ABBA,82
7n2Ycct7Beij7Dj7meI4X0,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,20863986,TWICE,79
45dkTj5sMRSjrmBSBeiHym,https://open.spotify.com/artist/45dkTj5sMRSjrmBSBeiHym,6073177,Tate McRae,85
5eAWCfyUhZtHHtBdNk56l1,https://open.spotify.com/artist/5eAWCfyUhZtHHtBdNk56l1,11507657,System Of A Down,82
1wZtkThiXbVNtj6hee6dz9,https://open.spotify.com/artist/1wZtkThiXbVNtj6hee6dz9,7796263,Wisin & Yandel,81
1sBkRIssrMs1AbVkOJbc7a,https://open.spotify.com/artist/1sBkRIssrMs1AbVkOJbc7a,7375523,Rick Ross,77
0Q8NcsJwoCbZOHHW63su5S,https://open.spotify.com/artist/0Q8NcsJwoCbZOHHW63su5S,6144387,Mora,83
20wkVLutqVOYrc0kxFs7rA,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA,6931822,Daniel Caesar,84
20sxb77xiYeusSH8cVdatc,https://open.spotify.com/artist/20sxb77xiYeusSH8cVdatc,7978545,Meek Mill,75
6MDME20pz9RveH9rEXvrOM,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM,5581772,Clean Bandit,77
3tlXnStJ1fFhdScmQeLpuG,https://open.spotify.com/artist/3tlXnStJ1fFhdScmQeLpuG,6599979,Brent Faiyaz,85
4zCH9qm4R2DADamUHMCa6O,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,33286383,Anirudh Ravichander,86
3b8QkneNDz4JHKKKlLgYZg,https://open.spotify.com/artist/3b8QkneNDz4JHKKKlLgYZg,5461764,Florida Georgia Line,74
2wUjUUtkb5lvLKcGKsKqsR,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,11856846,Alessia Cara,74
5XJDexmWFLWOkjOEjOVX3e,https://open.spotify.com/artist/5XJDexmWFLWOkjOEjOVX3e,7808199,Eladio Carrion,81
2dIgFjalVxs4ThymZ67YCE,https://open.spotify.com/artist/2dIgFjalVxs4ThymZ67YCE,17106367,Stray Kids,85
43ZHCT0cAZBISjO8DG9PnE,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,9950988,Elvis Presley,80
1z7b1Pr1rSlvWRzsW3HOrS,https://open.spotify.com/artist/1z7b1Pr1rSlvWRzsW3HOrS,5244692,Russ,76
6FBDaR13swtiWwGhX1WQsP,https://open.spotify.com/artist/6FBDaR13swtiWwGhX1WQsP,8562128,blink-182,80
6LqNN22kT3074XbTVUrhzX,https://open.spotify.com/artist/6LqNN22kT3074XbTVUrhzX,8232651,Kesha,81
7jy3rLJdDQY21OgRLCZ9sD,https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD,12083118,Foo Fighters,78
1l7ZsJRRS8wlW3WfJfPfNS,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,8532610,Christina Aguilera,79
1TtXnWcUs0FCkaZDPGYHdf,https://open.spotify.com/artist/1TtXnWcUs0FCkaZDPGYHdf,4541295,Darell,78
3WGpXCj9YhhfX11TToZcXP,https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP,8459495,Troye Sivan,79
3IYUhFvPQItj6xySrBmZkd,https://open.spotify.com/artist/3IYUhFvPQItj6xySrBmZkd,7022415,Creedence Clearwater Revival,82
51Blml2LZPmy7TTiAg47vQ,https://open.spotify.com/artist/51Blml2LZPmy7TTiAg47vQ,12609671,U2,78
163tK9Wjr9P9DmM0AVK7lm,https://open.spotify.com/artist/163tK9Wjr9P9DmM0AVK7lm,10067642,Lorde,78
25uiPmTg16RbhZWAqwLBy5,https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5,4306588,Charli xcx,90
0oSGxfWSnnOXhD2fKuz2Gy,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,10817461,David Bowie,78
6tbjWDEIzxoDsBA1FuhfPW,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,8140284,Madonna,81
2HPaUgqeutzr3jx5a9WyDV,https://open.spotify.com/artist/2HPaUgqeutzr3jx5a9WyDV,7285059,PARTYNEXTDOOR,83
1Mxqyy3pSjf8kZZL4QVxS0,https://open.spotify.com/artist/1Mxqyy3pSjf8kZZL4QVxS0,7502291,Frank Sinatra,79
5ZS223C6JyBfXasXxrRqOk,https://open.spotify.com/artist/5ZS223C6JyBfXasXxrRqOk,8384560,Jhené Aiko,79
1HBjj22wzbscIZ9sEb5dyf,https://open.spotify.com/artist/1HBjj22wzbscIZ9sEb5dyf,3775001,Jonas Blue,74
6wWVKhxIU2cEi0K81v7HvP,https://open.spotify.com/artist/6wWVKhxIU2cEi0K81v7HvP,10404412,Rammstein,80
0C0XlULifJtAgn6ZNCW2eu,https://open.spotify.com/artist/0C0XlULifJtAgn6ZNCW2eu,7513502,The Killers,79
12vb80Km0Ew53ABfJOepVz,https://open.spotify.com/artist/12vb80Km0Ew53ABfJOepVz,6498645,Ñengo Flow,81
4V8Sr092TqfHkfAA5fXXqG,https://open.spotify.com/artist/4V8Sr092TqfHkfAA5fXXqG,10612632,Luis Fonsi,75
5me0Irg2ANcsgc93uaYrpb,https://open.spotify.com/artist/5me0Irg2ANcsgc93uaYrpb,10878501,The Notorious B.I.G.,80
4Ga1P7PMIsmqEZqhYZQgDo,https://open.spotify.com/artist/4Ga1P7PMIsmqEZqhYZQgDo,7942510,Lil Tecca,84
7EQ0qTo7fWT7DPxmxtSYEc,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,5572242,Bastille,76
3mIj9lX2MWuHmhNCA7LSCW,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,7419297,The 1975,78
05fG473iIaoy82BF1aGhL8,https://open.spotify.com/artist/05fG473iIaoy82BF1aGhL8,11972756,Slipknot,81
74XFHRwlV6OrjEM0A2NCMF,https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF,8843998,Paramore,80
37230BxxYs9ksS7OkZw3IU,https://open.spotify.com/artist/37230BxxYs9ksS7OkZw3IU,1215835,Chencho Corleone,80
0GM7qgcRCORpGnfcN2tCiB,https://open.spotify.com/artist/0GM7qgcRCORpGnfcN2tCiB,2394722,Tainy,79
6Te49r3A6f5BiIgBRxH7FH,https://open.spotify.com/artist/6Te49r3A6f5BiIgBRxH7FH,10379516,Ninho,79
0ZED1XzwlLHW4ZaG4lOT6m,https://open.spotify.com/artist/0ZED1XzwlLHW4ZaG4lOT6m,5078495,Julia Michaels,74
3aQeKQSyrW4qWr35idm0cy,https://open.spotify.com/artist/3aQeKQSyrW4qWr35idm0cy,5058738,T-Pain,80
0NGAZxHanS9e0iNHpR8f2W,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,11278207,Alok,80
1DxLCyH42yaHKGK3cl5bvG,https://open.spotify.com/artist/1DxLCyH42yaHKGK3cl5bvG,7103515,Maria Becerra,82
58lV9VcRSjABbAbfWS6skp,https://open.spotify.com/artist/58lV9VcRSjABbAbfWS6skp,14013821,Bon Jovi,80
0KPX4Ucy9dk82uj4GpKesn,https://open.spotify.com/artist/0KPX4Ucy9dk82uj4GpKesn,4949656,Dalex,76
487N2T9nIPEHrlTZLL3SQs,https://open.spotify.com/artist/487N2T9nIPEHrlTZLL3SQs,20285678,Zé Neto & Cristiano,80
3vQ0GE3mI0dAaxIMYe5g7z,https://open.spotify.com/artist/3vQ0GE3mI0dAaxIMYe5g7z,24021890,Paulo Londra,79
6XkjpgcEsYab502Vr1bBeW,https://open.spotify.com/artist/6XkjpgcEsYab502Vr1bBeW,5070569,Grupo Frontera,86
36QJpDe2go2KgaRleHCDTp,https://open.spotify.com/artist/36QJpDe2go2KgaRleHCDTp,14751128,Led Zeppelin,77
0A0FS04o6zMoto8OKPsDwY,https://open.spotify.com/artist/0A0FS04o6zMoto8OKPsDwY,3355446,YG,74
0cGUm45nv7Z6M6qdXYQGTX,https://open.spotify.com/artist/0cGUm45nv7Z6M6qdXYQGTX,7920177,Kehlani,77
6w9ToX5slZ4uIdmD17hJ3c,https://open.spotify.com/artist/6w9ToX5slZ4uIdmD17hJ3c,11650174,Bryant Myers,83
7rkW85dBwwrJtlHRDkJDAC,https://open.spotify.com/artist/7rkW85dBwwrJtlHRDkJDAC,3496251,NAV,73
16oZKvXb6WkQlVAjwo2Wbg,https://open.spotify.com/artist/16oZKvXb6WkQlVAjwo2Wbg,5515487,The Lumineers,80
1Ffb6ejR6Fe5IamqA5oRUF,https://open.spotify.com/artist/1Ffb6ejR6Fe5IamqA5oRUF,5943353,Bring Me The Horizon,81
4wLXwxDeWQ8mtUIRPxGiD6,https://open.spotify.com/artist/4wLXwxDeWQ8mtUIRPxGiD6,10029430,Marc Anthony,77
2DaxqgrOhkeH0fpeiQq2f4,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4,10776732,Oasis,82
1dKdetem2xEmjgvyymzytS,https://open.spotify.com/artist/1dKdetem2xEmjgvyymzytS,13597013,Grupo Firme,81
0lAWpj5szCSwM4rUMHYmrr,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr,9779829,Måneskin,81
3KV3p5EY4AvKxOlhGHORLg,https://open.spotify.com/artist/3KV3p5EY4AvKxOlhGHORLg,6720851,Jeremih,75
3EiLUeyEcA6fbRPSHkG5kb,https://open.spotify.com/artist/3EiLUeyEcA6fbRPSHkG5kb,7360183,De La Ghetto,78
4NHQUGzhtTLFvgF5SZesLK,https://open.spotify.com/artist/4NHQUGzhtTLFvgF5SZesLK,3628266,Tove Lo,75
3jK9MiCrA42lLAdMGUZpwa,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,2587101,Anderson .Paak,79
2uYWxilOVlUdk4oV9DvwqK,https://open.spotify.com/artist/2uYWxilOVlUdk4oV9DvwqK,9124909,Mitski,84
0pePYDrJGk8gqMRbXrLJC8,https://open.spotify.com/artist/0pePYDrJGk8gqMRbXrLJC8,6502465,Luis R Conriquez,86
6HaGTQPmzraVmaVxvz6EUc,https://open.spotify.com/artist/6HaGTQPmzraVmaVxvz6EUc,16229636,Jung Kook,87
4YLtscXsxbVgi031ovDDdh,https://open.spotify.com/artist/4YLtscXsxbVgi031ovDDdh,7638650,Chris Stapleton,83
57LYzLEk2LcFghVwuWbcuS,https://open.spotify.com/artist/57LYzLEk2LcFghVwuWbcuS,6916456,Summer Walker,81
0BvkDsjIUla7X0k6CSWh1I,https://open.spotify.com/artist/0BvkDsjIUla7X0k6CSWh1I,8894616,Luke Bryan,78
2Z0lRIqr997lIUiPtrpKCr,https://open.spotify.com/artist/2Z0lRIqr997lIUiPtrpKCr,11346326,Matheus & Kauan,80
0oOet2f43PA68X5RxKobEy,https://open.spotify.com/artist/0oOet2f43PA68X5RxKobEy,26645632,Shreya Ghoshal,84
1qto4hHid1P71emI6Fd8xi,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi,8901925,Aventura,82
57vWImR43h4CaDao012Ofp,https://open.spotify.com/artist/57vWImR43h4CaDao012Ofp,5193858,Steve Lacy,83
7FBcuc1gsnv6Y1nwFtNRCb,https://open.spotify.com/artist/7FBcuc1gsnv6Y1nwFtNRCb,8986309,My Chemical Romance,80
4Uc8Dsxct0oMqx0P6i60ea,https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea,10264736,Conan Gray,80
7gOdHgIoIKoe4i9Tta6qdD,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,7665423,Jonas Brothers,76
3ipn9JLAPI5GUEo4y4jcoi,https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi,3114898,Ludacris,79
2RQXRUsr4IW1f3mKyKsy4B,https://open.spotify.com/artist/2RQXRUsr4IW1f3mKyKsy4B,3480197,Noah Kahan,87
12Chz98pHFMPJEknJQMWvI,https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI,7981502,Muse,77
5CCwRZC6euC8Odo6y9X8jr,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,8388064,Rita Ora,73
