id,external_urls,followers,name,popularity
7gZfnEnfiaHzxARJ2LeXrf,https://open.spotify.com/artist/7gZfnEnfiaHzxARJ2LeXrf,6860939,6ix9ine,73
1GDbiv3spRmZ1XdM1jQbT7,https://open.spotify.com/artist/1GDbiv3spRmZ1XdM1jQbT7,10338601,NATTI NATASHA,74
2DlGxzQSjYe5N6G9nkYghR,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,13284791,Jennifer Lopez,77
3tVQdUvClmAT7URs9V3rsp,https://open.spotify.com/artist/3tVQdUvClmAT7URs9V3rsp,6185214,Wizkid,79
1Hsdzj7Dlq2I7tHP7501T4,https://open.spotify.com/artist/1Hsdzj7Dlq2I7tHP7501T4,9952375,Niall Horan,76
6deZN1bslXzeGvOLaLMOIF,https://open.spotify.com/artist/6deZN1bslXzeGvOLaLMOIF,7116317,Nickelback,80
3GBPw9NK25X1Wt2OUvOwY3,https://open.spotify.com/artist/3GBPw9NK25X1Wt2OUvOwY3,3894922,Jack Johnson,77
1aS5tqEs9ci5P9KD9tZWa6,https://open.spotify.com/artist/1aS5tqEs9ci5P9KD9tZWa6,2265703,Bonez MC,76
4IVAbR2w4JJNJDDRFP3E83,https://open.spotify.com/artist/4IVAbR2w4JJNJDDRFP3E83,4753181,6LACK,74
4bL2B6hmLlMWnUEZnorEtG,https://open.spotify.com/artist/4bL2B6hmLlMWnUEZnorEtG,1286266,Felix Jaehn,75
1moxjboGR7GNWYIMWsRjgG,https://open.spotify.com/artist/1moxjboGR7GNWYIMWsRjgG,6873028,Florence + The Machine,78
7iZtZyCzp3LItcw1wtPI3D,https://open.spotify.com/artist/7iZtZyCzp3LItcw1wtPI3D,7497293,Rae Sremmurd,72
4yvcSjfu4PC0CYQyLy4wSq,https://open.spotify.com/artist/4yvcSjfu4PC0CYQyLy4wSq,4310236,Glass Animals,78
23TFHmajVfBtlRx5MXqgoz,https://open.spotify.com/artist/23TFHmajVfBtlRx5MXqgoz,6580621,Sfera Ebbasta,79
4OBJLual30L7gRl5UkeRcT,https://open.spotify.com/artist/4OBJLual30L7gRl5UkeRcT,4865142,T.I.,76
7okwEbXzyT2VffBmyQBWLz,https://open.spotify.com/artist/7okwEbXzyT2VffBmyQBWLz,11771523,Maná,79
6U3ybJ9UHNKEdsH7ktGBZ7,https://open.spotify.com/artist/6U3ybJ9UHNKEdsH7ktGBZ7,1897090,JID,78
3eqjTLE0HfPfh78zjh6TqT,https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT,6590702,Bruce Springsteen,79
6XpaIBNiVzIetEPCWDvAFP,https://open.spotify.com/artist/6XpaIBNiVzIetEPCWDvAFP,10531722,Whitney Houston,78
3qiHUAX7zY4Qnjx8TNUzVx,https://open.spotify.com/artist/3qiHUAX7zY4Qnjx8TNUzVx,5403236,Yeat,84
5gCRApTajqwbnHHPbr2Fpi,https://open.spotify.com/artist/5gCRApTajqwbnHHPbr2Fpi,3220667,Juicy J,75
7f5Zgnp2spUuuzKplmRkt7,https://open.spotify.com/artist/7f5Zgnp2spUuuzKplmRkt7,2916595,Lost Frequencies,81
47mIJdHORyRerp4os813jD,https://open.spotify.com/artist/47mIJdHORyRerp4os813jD,1907571,League of Legends,78
3wcj11K77LjEY1PkEazffa,https://open.spotify.com/artist/3wcj11K77LjEY1PkEazffa,10392634,Burna Boy,81
0p4nmQO2msCgU4IF37Wi3j,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,11328870,Avril Lavigne,78
07PdYoE4jVRF6Ut40GgVSP,https://open.spotify.com/artist/07PdYoE4jVRF6Ut40GgVSP,17247965,Cartel De Santa,78
4bw2Am3p9ji3mYsXNXtQcd,https://open.spotify.com/artist/4bw2Am3p9ji3mYsXNXtQcd,9166911,Piso 21,76
2qk9voo8llSGYcZ6xrBzKx,https://open.spotify.com/artist/2qk9voo8llSGYcZ6xrBzKx,5484695,Kings of Leon,77
3Sz7ZnJQBIHsXLUSo0OQtM,https://open.spotify.com/artist/3Sz7ZnJQBIHsXLUSo0OQtM,6558985,Mac DeMarco,82
4ScCswdRlyA23odg9thgIO,https://open.spotify.com/artist/4ScCswdRlyA23odg9thgIO,3070873,Jess Glynne,74
4fxd5Ee7UefO4CUXgwJ7IP,https://open.spotify.com/artist/4fxd5Ee7UefO4CUXgwJ7IP,4125906,Giveon,78
7guDJrEfX3qb6FEbdPA5qi,https://open.spotify.com/artist/7guDJrEfX3qb6FEbdPA5qi,6627948,Stevie Wonder,76
3MHaV05u0io8fQbZ2XPtlC,https://open.spotify.com/artist/3MHaV05u0io8fQbZ2XPtlC,8013341,Prince Royce,77
6zFYqv1mOsgBRQbae3JJ9e,https://open.spotify.com/artist/6zFYqv1mOsgBRQbae3JJ9e,6348033,Billy Joel,79
0Dvx6p8JDyzeOPGmaCIH1L,https://open.spotify.com/artist/0Dvx6p8JDyzeOPGmaCIH1L,1777772,RAF Camora,74
0ErzCpIMyLcjPiwT4elrtZ,https://open.spotify.com/artist/0ErzCpIMyLcjPiwT4elrtZ,8721185,NLE Choppa,80
5Y5TRrQiqgUO4S36tzjIRZ,https://open.spotify.com/artist/5Y5TRrQiqgUO4S36tzjIRZ,2984023,Timbaland,79
6PXS4YHDkKvl1wkIl4V8DL,https://open.spotify.com/artist/6PXS4YHDkKvl1wkIl4V8DL,4721052,Fetty Wap,71
6sq1yF0OZEWA4xoXVKW1L9,https://open.spotify.com/artist/6sq1yF0OZEWA4xoXVKW1L9,7808623,Alejandro Fernández,77
4AVFqumd2ogHFlRbKIjp1t,https://open.spotify.com/artist/4AVFqumd2ogHFlRbKIjp1t,3938769,Alesso,77
7vXDAI8JwjW531ouMGbfcp,https://open.spotify.com/artist/7vXDAI8JwjW531ouMGbfcp,8419958,TINI,80
2oQX8QiMXOyuqbcZEFsZfm,https://open.spotify.com/artist/2oQX8QiMXOyuqbcZEFsZfm,3686799,El Alfa,79
10exVja0key0uqUkk6LJRT,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT,3178913,Vance Joy,77
5H1nN1SzW0qNeUEZvuXjAj,https://open.spotify.com/artist/5H1nN1SzW0qNeUEZvuXjAj,5607362,Danny Ocean,78
3BmGtnKgCSGYIUhmivXKWX,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX,10604408,Kelly Clarkson,74
5H4yInM5zmHqpKIoMNAx4r,https://open.spotify.com/artist/5H4yInM5zmHqpKIoMNAx4r,6729078,Central Cee,83
3AQRLZ9PuTAozP28Skbq8V,https://open.spotify.com/artist/3AQRLZ9PuTAozP28Skbq8V,8230075,The Script,78
5IcR3N7QB1j6KBL8eImZ8m,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,4800181,ScHoolboy Q,75
7Ey4PD4MYsKc5I2dolUwbH,https://open.spotify.com/artist/7Ey4PD4MYsKc5I2dolUwbH,14705334,Aerosmith,77
6nS5roXSAGhTGr34W6n7Et,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,2246933,Disclosure,77
0bdfiayQAKewqEvaU6rXCv,https://open.spotify.com/artist/0bdfiayQAKewqEvaU6rXCv,1457751,MØ,72
77AiFEVeAVj2ORpC85QVJs,https://open.spotify.com/artist/77AiFEVeAVj2ORpC85QVJs,3783368,Steve Aoki,73
3oSJ7TBVCWMDMiYjXNiCKE,https://open.spotify.com/artist/3oSJ7TBVCWMDMiYjXNiCKE,5541040,Kane Brown,77
0YC192cP3KPCRWx8zr8MfZ,https://open.spotify.com/artist/0YC192cP3KPCRWx8zr8MfZ,4176405,Hans Zimmer,79
59jlthNnbmim5l9tmNA7se,https://open.spotify.com/artist/59jlthNnbmim5l9tmNA7se,13811313,Maiara & Maraisa,78
3gd8FJtBJtkRxdfbTu19U2,https://open.spotify.com/artist/3gd8FJtBJtkRxdfbTu19U2,6445972,Mumford & Sons,73
1Oa0bMld0A3u5OTYfMzp5h,https://open.spotify.com/artist/1Oa0bMld0A3u5OTYfMzp5h,1745491,Nate Dogg,78
1gPhS1zisyXr5dHTYZyiMe,https://open.spotify.com/artist/1gPhS1zisyXr5dHTYZyiMe,6260318,Kevin Gates,73
4GvEc3ANtPPjt1ZJllr5Zl,https://open.spotify.com/artist/4GvEc3ANtPPjt1ZJllr5Zl,5462441,Bazzi,71
5LfGQac0EIXyAN8aUwmNAQ,https://open.spotify.com/artist/5LfGQac0EIXyAN8aUwmNAQ,5864849,The Offspring,79
5t28BP42x2axFnqOOMg3CM,https://open.spotify.com/artist/5t28BP42x2axFnqOOMg3CM,6530051,Five Finger Death Punch,75
4jogXSSvlyMkODGSZ2wc2P,https://open.spotify.com/artist/4jogXSSvlyMkODGSZ2wc2P,11604460,Calibre 50,76
7nqOGRxlXj7N2JYbgNEjYH,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH,12310287,SEVENTEEN,82
1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,13092254,Cigarettes After Sex,86
7pbDxGE6nQSZVfiFdq9lOL,https://open.spotify.com/artist/7pbDxGE6nQSZVfiFdq9lOL,6224808,Rex Orange County,76
3Y7RZ31TRPVadSFVy1o8os,https://open.spotify.com/artist/3Y7RZ31TRPVadSFVy1o8os,7912533,H.E.R.,77
5rSXSAkZ67PYJSvpUpkOr7,https://open.spotify.com/artist/5rSXSAkZ67PYJSvpUpkOr7,5935327,Backstreet Boys,78
5p7f24Rk5HkUZsaS3BLG5F,https://open.spotify.com/artist/5p7f24Rk5HkUZsaS3BLG5F,8818304,Hailee Steinfeld,68
2jSGzJw0ebJLu7OLVSOcBP,https://open.spotify.com/artist/2jSGzJw0ebJLu7OLVSOcBP,5075875,Plan B,81
6Q192DXotxtaysaqNPy5yR,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,9165165,Amy Winehouse,80
00XhexlJEXQstHimpZN910,https://open.spotify.com/artist/00XhexlJEXQstHimpZN910,6948008,Brytiago,76
6kACVPfCOnqzgfEF5ryl0x,https://open.spotify.com/artist/6kACVPfCOnqzgfEF5ryl0x,6454649,Johnny Cash,76
5BcAKTbp20cv7tC5VqPFoC,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC,2582771,Macklemore & Ryan Lewis,74
2cPqdH7XMvwaBJEVjheH8g,https://open.spotify.com/artist/2cPqdH7XMvwaBJEVjheH8g,4390986,Jay Wheeler,80
5KKpBU5eC2tJDzf0wmlRp2,https://open.spotify.com/artist/5KKpBU5eC2tJDzf0wmlRp2,1705780,RAYE,79
0epOFNiUfyON9EYx7Tpr6V,https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V,5920525,The Strokes,78
64aJYyrXljOodnUG6jvhRD,https://open.spotify.com/artist/64aJYyrXljOodnUG6jvhRD,2203269,DJ Luian,77
0ECwFtbIWEVNwjlrfc6xoL,https://open.spotify.com/artist/0ECwFtbIWEVNwjlrfc6xoL,11070994,Eagles,77
2rhFzFmezpnW82MNqEKVry,https://open.spotify.com/artist/2rhFzFmezpnW82MNqEKVry,5937108,Ski Mask The Slump God,74
0h1zs4CTlU9D2QtgPxptUD,https://open.spotify.com/artist/0h1zs4CTlU9D2QtgPxptUD,13229525,Ricardo Arjona,77
56oDRnqbIiwx4mymNEv7dS,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS,5717101,Lizzo,70
3TOqt5oJwL9BE2NG9MEwDa,https://open.spotify.com/artist/3TOqt5oJwL9BE2NG9MEwDa,6920558,Disturbed,78
2TI7qyDE0QfyOlnbtfDo7L,https://open.spotify.com/artist/2TI7qyDE0QfyOlnbtfDo7L,2022092,Dave Matthews Band,64
1AL2GKpmRrKXkYIcASuRFa,https://open.spotify.com/artist/1AL2GKpmRrKXkYIcASuRFa,11660640,Wesley Safadão,75
4myTppRgh0rojLxx8RycOp,https://open.spotify.com/artist/4myTppRgh0rojLxx8RycOp,47894,Ryan Lewis,68
5sUrlPAHlS9NEirDB8SEbF,https://open.spotify.com/artist/5sUrlPAHlS9NEirDB8SEbF,7638926,Alejandro Sanz,76
1cNDP5yjU5vjeR8qMf4grg,https://open.spotify.com/artist/1cNDP5yjU5vjeR8qMf4grg,11021701,YNW Melly,74
6x2LnllRG5uGarZMsD4iO8,https://open.spotify.com/artist/6x2LnllRG5uGarZMsD4iO8,4760941,Thomas Rhett,75
5xYNmNkaWRqu3e5F4UXME8,https://open.spotify.com/artist/5xYNmNkaWRqu3e5F4UXME8,9191025,Alfredo Olivas,81
4m6ubhNsdwF4psNf3R8kwR,https://open.spotify.com/artist/4m6ubhNsdwF4psNf3R8kwR,5759823,KHEA,78
3l0CmX0FuQjFxr8SK7Vqag,https://open.spotify.com/artist/3l0CmX0FuQjFxr8SK7Vqag,5385690,Clairo,82
7cYEt1pqMgXJdq00hAwVpT,https://open.spotify.com/artist/7cYEt1pqMgXJdq00hAwVpT,8281748,Chase Atlantic,83
1Yj5Xey7kTwvZla8sqdsdE,https://open.spotify.com/artist/1Yj5Xey7kTwvZla8sqdsdE,4022545,Cris Mj,88
2gBjLmx6zQnFGQJCAQpRgw,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,3071677,Nelly,76
4LEiUm1SRbFMgfqnQTwUbQ,https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ,3705553,Bon Iver,80
6ydoSd3N2mwgwBHtF6K7eX,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX,5732212,Calum Scott,77
45TgXXqMDdF8BkjA83OM7z,https://open.spotify.com/artist/45TgXXqMDdF8BkjA83OM7z,7930081,Rod Wave,82
0nmQIMXWTXfhgOBdNzhGOs,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs,8943126,Avenged Sevenfold,78
0XeEobZplHxzM9QzFQWLiR,https://open.spotify.com/artist/0XeEobZplHxzM9QzFQWLiR,5859828,Eslabon Armado,79
0UWZUmn7sybxMCqrw9tGa7,https://open.spotify.com/artist/0UWZUmn7sybxMCqrw9tGa7,4938506,Juanes,77
3hv9jJF3adDNsBSIQDqcjp,https://open.spotify.com/artist/3hv9jJF3adDNsBSIQDqcjp,1128863,Mark Ronson,77
4phGZZrJZRo4ElhRtViYdl,https://open.spotify.com/artist/4phGZZrJZRo4ElhRtViYdl,7244248,Jason Mraz,73
1w5Kfo2jwwIPruYS2UWh56,https://open.spotify.com/artist/1w5Kfo2jwwIPruYS2UWh56,9095472,Pearl Jam,76
2UZIAOlrnyZmyzt1nuXr9y,https://open.spotify.com/artist/2UZIAOlrnyZmyzt1nuXr9y,7664558,Nicki Nicole,80
6ASri4ePR7RlsvIQgWPJpS,https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS,1863841,iann dior,72
2xiIXseIJcq3nG7C8fHeBj,https://open.spotify.com/artist/2xiIXseIJcq3nG7C8fHeBj,6356174,Three Days Grace,78
4sTQVOfp9vEMCemLw50sbu,https://open.spotify.com/artist/4sTQVOfp9vEMCemLw50sbu,3386504,Galantis,71
7FsRH5bw8iWpSbMX1G7xf1,https://open.spotify.com/artist/7FsRH5bw8iWpSbMX1G7xf1,10606949,Joan Sebastian,79
2T1aUibqR2QC2sINIDQOAK,https://open.spotify.com/artist/2T1aUibqR2QC2sINIDQOAK,386968,Mambo Kingz,77
3tJoFztHeIJkJWMrx0td2f,https://open.spotify.com/artist/3tJoFztHeIJkJWMrx0td2f,4711510,Moneybagg Yo,77
5bSfBBCxY8QAk4Pifveisz,https://open.spotify.com/artist/5bSfBBCxY8QAk4Pifveisz,7406083,La Arrolladora Banda El Limón De Rene Camacho,82
0ZCO8oVkMj897cKgFH7fRW,https://open.spotify.com/artist/0ZCO8oVkMj897cKgFH7fRW,7790848,Los Ángeles Azules,79
4WZGDpNwrC0vNQyl9QzF7d,https://open.spotify.com/artist/4WZGDpNwrC0vNQyl9QzF7d,4306440,Capital Bra,69
6cEuCEZu7PAE9ZSzLLc2oQ,https://open.spotify.com/artist/6cEuCEZu7PAE9ZSzLLc2oQ,2552039,R3HAB,75
5IH6FPUwQTxPSXurCrcIov,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,5257808,Alec Benjamin,76
4PPoI9LuYeFX8V674Z1R6l,https://open.spotify.com/artist/4PPoI9LuYeFX8V674Z1R6l,11212161,Vicente Fernández,79
4lxfqrEsLX6N1N4OCSkILp,https://open.spotify.com/artist/4lxfqrEsLX6N1N4OCSkILp,6195010,Phil Collins,78
0YinUQ50QDB7ZxSCLyQ40k,https://open.spotify.com/artist/0YinUQ50QDB7ZxSCLyQ40k,1360520,Mustard,74
3QSQFmccmX81fWCUSPTS7y,https://open.spotify.com/artist/3QSQFmccmX81fWCUSPTS7y,3353350,Dean Lewis,77
7DMveApC7UnC2NPfPvlHSU,https://open.spotify.com/artist/7DMveApC7UnC2NPfPvlHSU,2107951,Cheat Codes,67
1LZEQNv7sE11VDY3SdxQeN,https://open.spotify.com/artist/1LZEQNv7sE11VDY3SdxQeN,8237222,Bee Gees,79
3FfvYsEGaIb52QPXhg4DcH,https://open.spotify.com/artist/3FfvYsEGaIb52QPXhg4DcH,6593969,Jason Aldean,75
1l8Fu6IkuTP0U5QetQJ5Xt,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,16210487,Fifth Harmony,70
2iojnBLj0qIMiKPvVhLnsH,https://open.spotify.com/artist/2iojnBLj0qIMiKPvVhLnsH,7483224,Trey Songz,71
3RtNN1VnooWEn3KQk03DUL,https://open.spotify.com/artist/3RtNN1VnooWEn3KQk03DUL,7967107,Noriel,78
5NGO30tJxFlKixkPSgXcFE,https://open.spotify.com/artist/5NGO30tJxFlKixkPSgXcFE,6435940,The Police,78
5Y3MV9DZ0d87NnVm56qSY1,https://open.spotify.com/artist/5Y3MV9DZ0d87NnVm56qSY1,5379759,Tiago PZK,81
0WwSkZ7LtFUFjGjMZBMt6T,https://open.spotify.com/artist/0WwSkZ7LtFUFjGjMZBMt6T,7868115,Dire Straits,78
3Z02hBLubJxuFJfhacLSDc,https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc,3888480,Bryan Adams,77
4S9EykWXhStSc15wEx8QFK,https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK,8922113,Céline Dion,77
2ysnwxxNtSgbb9t1m2Ur4j,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j,4237584,George Ezra,75
5hdhHgpxyniooUiQVaPxQ0,https://open.spotify.com/artist/5hdhHgpxyniooUiQVaPxQ0,5330923,Nio Garcia,71
0SCbttzoZTnLFebDYmAWCm,https://open.spotify.com/artist/0SCbttzoZTnLFebDYmAWCm,1517624,Glee Cast,70
6HvZYsbFfjnjFrWF950C9d,https://open.spotify.com/artist/6HvZYsbFfjnjFrWF950C9d,9305978,NewJeans,82
3FUY2gzHeIiaesXtOAdB7A,https://open.spotify.com/artist/3FUY2gzHeIiaesXtOAdB7A,4328662,Train,76
2CKOmarVWvWqkNWUatHCex,https://open.spotify.com/artist/2CKOmarVWvWqkNWUatHCex,7432864,Ana Castela,81
1mYsTxnqsietFxj1OgoGbG,https://open.spotify.com/artist/1mYsTxnqsietFxj1OgoGbG,54058366,A.R. Rahman,81
49tQo2QULno7gxHutgccqF,https://open.spotify.com/artist/49tQo2QULno7gxHutgccqF,6119285,LANY,79
21WS9wngs9AqFckK7yYJPM,https://open.spotify.com/artist/21WS9wngs9AqFckK7yYJPM,4172959,PnB Rock,70
3UUJfRbrA2nTbcg4i0MOwu,https://open.spotify.com/artist/3UUJfRbrA2nTbcg4i0MOwu,461531,Original Broadway Cast of Hamilton,75
5M9Bb4adKAgrOFOhc05Y50,https://open.spotify.com/artist/5M9Bb4adKAgrOFOhc05Y50,5165532,Pablo Alborán,75
0Y8KmFkKOgJybpVobn1onU,https://open.spotify.com/artist/0Y8KmFkKOgJybpVobn1onU,1002811,Luciano Pavarotti,64
1bfl0AU8SqmLkElptOprhC,https://open.spotify.com/artist/1bfl0AU8SqmLkElptOprhC,6744344,Julión Álvarez y su Norteño Banda,84
0SwO7SWeDHJijQ3XNS7xEE,https://open.spotify.com/artist/0SwO7SWeDHJijQ3XNS7xEE,3218717,MGMT,75
3yY2gUcIsjMr8hjo51PoJ8,https://open.spotify.com/artist/3yY2gUcIsjMr8hjo51PoJ8,6455937,The Smiths,80
1oSPZhvZMIrWW5I41kPkkY,https://open.spotify.com/artist/1oSPZhvZMIrWW5I41kPkkY,9705811,Jimin,89
2txHhyCwHjUEpJjWrEyqyX,https://open.spotify.com/artist/2txHhyCwHjUEpJjWrEyqyX,4005881,Tom Odell,80
2jw70GZXlAI8QzWeY2bgRc,https://open.spotify.com/artist/2jw70GZXlAI8QzWeY2bgRc,4063717,Nelly Furtado,78
5ndkK3dpZLKtBklKjxNQwT,https://open.spotify.com/artist/5ndkK3dpZLKtBklKjxNQwT,2096391,B.o.B,75
7d3WFRME3vBY2cgoP38RDo,https://open.spotify.com/artist/7d3WFRME3vBY2cgoP38RDo,5084791,Lil Skies,68
6Sbl0NT50roqWvy746MfVf,https://open.spotify.com/artist/6Sbl0NT50roqWvy746MfVf,3663974,Gabito Ballesteros,84
2x8vG4f0HYXzMEo3xNsoiI,https://open.spotify.com/artist/2x8vG4f0HYXzMEo3xNsoiI,471331,Bibi und Tina,78
4EzkuveR9pLvDVFNx6foYD,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,4033139,James Bay,72
3qvcCP2J0fWi0m0uQDUf6r,https://open.spotify.com/artist/3qvcCP2J0fWi0m0uQDUf6r,8138420,Luan Santana,78
1mX1TWKpNxDSAH16LgDfiR,https://open.spotify.com/artist/1mX1TWKpNxDSAH16LgDfiR,9090648,Jesse & Joy,76
7slfeZO9LsJbWgpkIoXBUJ,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,7642166,Ricky Martin,73
1G9G7WwrXka3Z1r7aIDjI7,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,2865465,Outkast,77
3NPpFNZtSTHheNBaWC82rB,https://open.spotify.com/artist/3NPpFNZtSTHheNBaWC82rB,3033821,X Ambassadors,73
4EPJlUEBy49EX1wuFOvtjK,https://open.spotify.com/artist/4EPJlUEBy49EX1wuFOvtjK,862316,Becky Hill,74
0xRXCcSX89eobfrshSVdyu,https://open.spotify.com/artist/0xRXCcSX89eobfrshSVdyu,825633,MEDUZA,76
5CiGnKThu5ctn9pBxv7DGa,https://open.spotify.com/artist/5CiGnKThu5ctn9pBxv7DGa,1211599,benny blanco,74
