id,external_urls,followers,name,popularity
47MpMsUfWtgyIIBEFOr4FE,https://open.spotify.com/artist/47MpMsUfWtgyIIBEFOr4FE,9666190,Lunay,72
7bu3H8JO7d0UbMoVzbo70s,https://open.spotify.com/artist/7bu3H8JO7d0UbMoVzbo70s,5808561,The Cure,78
75i9GaW2MJUgt4BkdUnuUY,https://open.spotify.com/artist/75i9GaW2MJUgt4BkdUnuUY,6206669,MC Ryan SP,84
6nxWCVXbOlEVRexSbLsTer,https://open.spotify.com/artist/6nxWCVXbOlEVRexSbLsTer,2463340,Flume,72
3RNrq3jvMZxD9ZyoOZbQOD,https://open.spotify.com/artist/3RNrq3jvMZxD9ZyoOZbQOD,8110197,Korn,78
6fWVd57NKTalqvmjRd2t8Z,https://open.spotify.com/artist/6fWVd57NKTalqvmjRd2t8Z,2244880,24kGoldn,71
4aXXDj9aZnlshx7mzj3W1N,https://open.spotify.com/artist/4aXXDj9aZnlshx7mzj3W1N,693559,Lin-Manuel Miranda,74
0ghlgldX5Dd6720Q3qFyQB,https://open.spotify.com/artist/0ghlgldX5Dd6720Q3qFyQB,10616319,TOMORROW X TOGETHER,78
5dHt1vcEm9qb8fCyLcB3HL,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,3908561,A$AP Ferg,73
6s22t5Y3prQHyaHWUN1R1C,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C,3469028,AJR,73
7z5WFjZAIYejWy0NI5lv4T,https://open.spotify.com/artist/7z5WFjZAIYejWy0NI5lv4T,3187224,Dan + Shay,70
2NjfBq1NflQcKSeiDooVjY,https://open.spotify.com/artist/2NjfBq1NflQcKSeiDooVjY,2955096,Tones And I,70
2MRBDr0crHWE5JwPceFncq,https://open.spotify.com/artist/2MRBDr0crHWE5JwPceFncq,9115000,Juan Gabriel,77
26T3LtbuGT1Fu9m0eRq5X3,https://open.spotify.com/artist/26T3LtbuGT1Fu9m0eRq5X3,3890227,Cage The Elephant,76
4Q6nIcaBED8qUel8bBx6Cr,https://open.spotify.com/artist/4Q6nIcaBED8qUel8bBx6Cr,1200267,Jax Jones,73
3wyVrVrFCkukjdVIdirGVY,https://open.spotify.com/artist/3wyVrVrFCkukjdVIdirGVY,7637483,Lil Pump,65
6Dd3NScHWwnW6obMFbl1BH,https://open.spotify.com/artist/6Dd3NScHWwnW6obMFbl1BH,1676102,Daya,72
0SfsnGyD8FpIN4U4WCkBZ5,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,4419697,Armin van Buuren,76
6Ghvu1VvMGScGpOUJBAHNH,https://open.spotify.com/artist/6Ghvu1VvMGScGpOUJBAHNH,6091412,Deftones,81
085pc2PYOi8bGKj0PNjekA,https://open.spotify.com/artist/085pc2PYOi8bGKj0PNjekA,4217901,will.i.am,75
15iVAtD3s3FsQR4w1v6M0P,https://open.spotify.com/artist/15iVAtD3s3FsQR4w1v6M0P,5216830,Chief Keef,78
5SXuuuRpukkTvsLuUknva1,https://open.spotify.com/artist/5SXuuuRpukkTvsLuUknva1,2595644,Baby Keem,78
1gW6pz5n1aK249L0GvfQCC,https://open.spotify.com/artist/1gW6pz5n1aK249L0GvfQCC,4877236,Grupo Marca Registrada,80
2UwqpfQtNuhBwviIC0f2ie,https://open.spotify.com/artist/2UwqpfQtNuhBwviIC0f2ie,5176215,Damso,74
2gsggkzM5R49q6jpPvazou,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,11771832,Jessie J,73
7An4yvF7hDYDolN4m5zKBp,https://open.spotify.com/artist/7An4yvF7hDYDolN4m5zKBp,9097670,Soda Stereo,76
4D75GcNG95ebPtNvoNVXhz,https://open.spotify.com/artist/4D75GcNG95ebPtNvoNVXhz,3933970,AFROJACK,74
0Y6dVaC9DZtPNH4591M42W,https://open.spotify.com/artist/0Y6dVaC9DZtPNH4591M42W,8200385,TV Girl,84
3koiLjNrgRTNbOwViDipeA,https://open.spotify.com/artist/3koiLjNrgRTNbOwViDipeA,5493635,Marvin Gaye,76
7gP3bB2nilZXLfPHJhMdvc,https://open.spotify.com/artist/7gP3bB2nilZXLfPHJhMdvc,3854320,Foster The People,75
4vhNDa5ycK0ST968ek7kRr,https://open.spotify.com/artist/4vhNDa5ycK0ST968ek7kRr,6283499,Carlos Vives,75
5zctI4wO9XSKS8XwcnqEHk,https://open.spotify.com/artist/5zctI4wO9XSKS8XwcnqEHk,5612757,Lil Mosey,69
0rvjqX7ttXeg3mTy8Xscbt,https://open.spotify.com/artist/0rvjqX7ttXeg3mTy8Xscbt,5759525,Journey,77
25u4wHJWxCA9vO0CzxAbK7,https://open.spotify.com/artist/25u4wHJWxCA9vO0CzxAbK7,2329684,Lukas Graham,71
6w3SkAHYPsQ1bxV7VDlG5y,https://open.spotify.com/artist/6w3SkAHYPsQ1bxV7VDlG5y,7264707,Cazzu,75
3dRfiJ2650SZu6GbydcHNb,https://open.spotify.com/artist/3dRfiJ2650SZu6GbydcHNb,1450487,John Williams,72
0gadJ2b9A4SKsB1RFkBb66,https://open.spotify.com/artist/0gadJ2b9A4SKsB1RFkBb66,3400333,Passenger,72
2SrSdSvpminqmStGELCSNd,https://open.spotify.com/artist/2SrSdSvpminqmStGELCSNd,2994147,Stormzy,74
6WY7D3jk8zTrHtmkqqo5GI,https://open.spotify.com/artist/6WY7D3jk8zTrHtmkqqo5GI,828567,Maren Morris,71
4yiQZ8tQPux8cPriYMWUFP,https://open.spotify.com/artist/4yiQZ8tQPux8cPriYMWUFP,6640671,Gwen Stefani,75
762310PdDnwsDxAQxzQkfX,https://open.spotify.com/artist/762310PdDnwsDxAQxzQkfX,6632999,Depeche Mode,75
2hejA1Dkf8v8R0koF44FvW,https://open.spotify.com/artist/2hejA1Dkf8v8R0koF44FvW,5239986,Gera MX,77
2kRfqPViCqYdSGhYSM9R0Q,https://open.spotify.com/artist/2kRfqPViCqYdSGhYSM9R0Q,7138402,Madison Beer,75
1h6Cn3P4NGzXbaXidqURXs,https://open.spotify.com/artist/1h6Cn3P4NGzXbaXidqURXs,3846291,Swedish House Mafia,77
5yG7ZAZafVaAlMTeBybKAL,https://open.spotify.com/artist/5yG7ZAZafVaAlMTeBybKAL,6629479,Iggy Azalea,70
4tm8CEdm4pkQsEh4jIr9Yp,https://open.spotify.com/artist/4tm8CEdm4pkQsEh4jIr9Yp,9478747,Santa Fe Klan,76
20gsENnposVs2I4rQ5kvrf,https://open.spotify.com/artist/20gsENnposVs2I4rQ5kvrf,781713,Sam Feldt,70
20qISvAhX20dpIbOOzGK3q,https://open.spotify.com/artist/20qISvAhX20dpIbOOzGK3q,3926855,Nas,74
49bzE5vRBRIota4qeHtQM8,https://open.spotify.com/artist/49bzE5vRBRIota4qeHtQM8,5317389,Skillet,76
74ASZWbe4lXaubB36ztrGX,https://open.spotify.com/artist/74ASZWbe4lXaubB36ztrGX,6642943,Bob Dylan,74
6yJCxee7QumYr820xdIsjo,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,3930382,Zac Brown Band,73
4PULA4EFzYTrxYvOVlwpiQ,https://open.spotify.com/artist/4PULA4EFzYTrxYvOVlwpiQ,36348538,Sidhu Moose Wala,78
3YbOSxo85kla7RID8ugnW3,https://open.spotify.com/artist/3YbOSxo85kla7RID8ugnW3,5512067,Los Temerarios,80
4STHEaNw4mPZ2tzheohgXB,https://open.spotify.com/artist/4STHEaNw4mPZ2tzheohgXB,4922061,Paul McCartney,73
4J13m9IZh03PEhoxAxRhXO,https://open.spotify.com/artist/4J13m9IZh03PEhoxAxRhXO,7962810,Gerardo Ortiz,74
1pPmIToKXyGdsCF6LmqLmI,https://open.spotify.com/artist/1pPmIToKXyGdsCF6LmqLmI,3387374,Rich The Kid,69
5iNrZmtVMtYev5M9yoWpEq,https://open.spotify.com/artist/5iNrZmtVMtYev5M9yoWpEq,363033,Seeb,68
3hYtANQYrE6pd2PbtEyTIy,https://open.spotify.com/artist/3hYtANQYrE6pd2PbtEyTIy,6203473,Los Tigres Del Norte,78
1UTPBmNbXNTittyMJrNkvw,https://open.spotify.com/artist/1UTPBmNbXNTittyMJrNkvw,7263439,Blake Shelton,73
6KZDXtSj0SzGOV705nNeh3,https://open.spotify.com/artist/6KZDXtSj0SzGOV705nNeh3,2978692,Kid Ink,67
45eNHdiiabvmbp4erw26rg,https://open.spotify.com/artist/45eNHdiiabvmbp4erw26rg,1537890,ILLENIUM,72
3jOstUTkEu2JkjvRdBA5Gu,https://open.spotify.com/artist/3jOstUTkEu2JkjvRdBA5Gu,3870247,Weezer,76
6mdiAmATAx73kdxrNrnlao,https://open.spotify.com/artist/6mdiAmATAx73kdxrNrnlao,9371247,Iron Maiden,75
7KMqksf0UMdyA0UCf4R3ux,https://open.spotify.com/artist/7KMqksf0UMdyA0UCf4R3ux,3050181,James Blunt,72
00me4Ke1LsvMxt5kydlMyU,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,6303278,Cosculluela,75
3SgHzT552wy2W8pNLaLk24,https://open.spotify.com/artist/3SgHzT552wy2W8pNLaLk24,6181432,Hillsong Worship,75
0GOx72r5AAEKRGQFn3xqXK,https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK,4977598,GIMS,80
165ZgPlLkK7bf5bDoFc6Sb,https://open.spotify.com/artist/165ZgPlLkK7bf5bDoFc6Sb,6448335,Limp Bizkit,77
5pVRwX5ZQR7hfJ18w8ZYkl,https://open.spotify.com/artist/5pVRwX5ZQR7hfJ18w8ZYkl,1960016,Ufo361,73
3gIRvgZssIb9aiirIg0nI3,https://open.spotify.com/artist/3gIRvgZssIb9aiirIg0nI3,2280629,Jeremy Zucker,70
0NbfKEOTQCcwd6o7wSDOHI,https://open.spotify.com/artist/0NbfKEOTQCcwd6o7wSDOHI,4891761,The Game,72
2fMqTqiTxUDlmcOEPaQSsx,https://open.spotify.com/artist/2fMqTqiTxUDlmcOEPaQSsx,1273410,Amitabh Bhattacharya,82
5nP8x4uEFjAAmDzwOEc9b8,https://open.spotify.com/artist/5nP8x4uEFjAAmDzwOEc9b8,11285976,Matuê,83
3nlpTZci9O5W8RsNoNH559,https://open.spotify.com/artist/3nlpTZci9O5W8RsNoNH559,5406319,Juan Luis Guerra 4.40,77
3NH8t45zOTqzlZgBvZRjvB,https://open.spotify.com/artist/3NH8t45zOTqzlZgBvZRjvB,8800120,PNL,74
7sfl4Xt5KmfyDs2T3SVSMK,https://open.spotify.com/artist/7sfl4Xt5KmfyDs2T3SVSMK,1621135,Lil Jon,75
4mN0qcMxWX8oToqfDPM5yV,https://open.spotify.com/artist/4mN0qcMxWX8oToqfDPM5yV,8287832,José José,80
5TYxZTjIPqKM8K8NuP9woO,https://open.spotify.com/artist/5TYxZTjIPqKM8K8NuP9woO,2837961,C. Tangana,73
6sFIWsNpZYqfjUpaCgueju,https://open.spotify.com/artist/6sFIWsNpZYqfjUpaCgueju,4936171,Carly Rae Jepsen,73
0eecdvMrqBftK0M1VKhaF4,https://open.spotify.com/artist/0eecdvMrqBftK0M1VKhaF4,9411729,CNCO,68
4az97MtWmBQ5Db3GfDh9j9,https://open.spotify.com/artist/4az97MtWmBQ5Db3GfDh9j9,3569394,Morad,80
2x7PC78TmgqpEIjaGAZ0Oz,https://open.spotify.com/artist/2x7PC78TmgqpEIjaGAZ0Oz,7797551,Trueno,81
2ydZrTy8U3kOMOzx20s3dg,https://open.spotify.com/artist/2ydZrTy8U3kOMOzx20s3dg,1163102,DJ Nelson,73
3l9G1G9MxH6DaRhwLklaf5,https://open.spotify.com/artist/3l9G1G9MxH6DaRhwLklaf5,2864454,Oscar Maydon,86
22WZ7M8sxp5THdruNY3gXt,https://open.spotify.com/artist/22WZ7M8sxp5THdruNY3gXt,8144448,The Doors,75
3tJnB0s6c3oXPq1SCCavnd,https://open.spotify.com/artist/3tJnB0s6c3oXPq1SCCavnd,7456312,Marco Antonio Solís,77
1IueXOQyABrMOprrzwQJWN,https://open.spotify.com/artist/1IueXOQyABrMOprrzwQJWN,1566907,Sigala,68
7t0rwkOPGlDPEhaOcVtOt9,https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9,4577495,The Cranberries,78
22wbnEMDvgVIAGdFeek6ET,https://open.spotify.com/artist/22wbnEMDvgVIAGdFeek6ET,3774819,Benson Boone,86
35l9BRT7MXmM8bv2WDQiyB,https://open.spotify.com/artist/35l9BRT7MXmM8bv2WDQiyB,4187816,beabadoobee,81
4QQgXkCYTt3BlENzhyNETg,https://open.spotify.com/artist/4QQgXkCYTt3BlENzhyNETg,4488558,"Earth, Wind & Fire",76
1ackd5XprZEkH3McKbQD51,https://open.spotify.com/artist/1ackd5XprZEkH3McKbQD51,1678558,Juan Magán,69
2IvkS5MXK0vPGnwyJsrEyV,https://open.spotify.com/artist/2IvkS5MXK0vPGnwyJsrEyV,3919860,Eric Church,73
26AHtbjWKiwYzsoGoUZq53,https://open.spotify.com/artist/26AHtbjWKiwYzsoGoUZq53,3759226,Pentatonix,66
6CwfuxIqcltXDGjfZsMd9A,https://open.spotify.com/artist/6CwfuxIqcltXDGjfZsMd9A,5702291,MARINA,74
7mnBLXK823vNxN3UWB7Gfz,https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz,4044110,The Black Keys,74
1Ts9of7VPZElwPQnqnDSfW,https://open.spotify.com/artist/1Ts9of7VPZElwPQnqnDSfW,1479010,Lyanno,75
6roFdX1y5BYSbp60OTJWMd,https://open.spotify.com/artist/6roFdX1y5BYSbp60OTJWMd,4662138,Tim McGraw,74
5eioJDe26lOqkAMbuhzZYs,https://open.spotify.com/artist/5eioJDe26lOqkAMbuhzZYs,1451176,Gzuz,73
6USv9qhCn6zfxlBQIYJ9qs,https://open.spotify.com/artist/6USv9qhCn6zfxlBQIYJ9qs,1904105,Dominic Fike,79
4PzYKhC14sTJNEr0dzoo0d,https://open.spotify.com/artist/4PzYKhC14sTJNEr0dzoo0d,6104167,Luísa Sonza,77
3CDoRporvSjdzTrm99a3gi,https://open.spotify.com/artist/3CDoRporvSjdzTrm99a3gi,7732481,LUDMILLA,78
5rGrDvrLOV2VV8SCFVGWlj,https://open.spotify.com/artist/5rGrDvrLOV2VV8SCFVGWlj,250790,Imanbek,72
55fhWPvDiMpLnE4ZzNXZyW,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW,1415484,Noah Cyrus,76
67nwj3Y5sZQLl72VNUHEYE,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE,4165045,Wale,71
0PFtn5NtBbbUNbU9EAmIWF,https://open.spotify.com/artist/0PFtn5NtBbbUNbU9EAmIWF,3099055,TOTO,77
41X1TR6hrK8Q2ZCpp2EqCz,https://open.spotify.com/artist/41X1TR6hrK8Q2ZCpp2EqCz,1600987,bbno$,74
2y8Jo9CKhJvtfeKOsYzRdT,https://open.spotify.com/artist/2y8Jo9CKhJvtfeKOsYzRdT,4966829,Rod Stewart,74
0my6Pg4I28dVcZLSpAkqhv,https://open.spotify.com/artist/0my6Pg4I28dVcZLSpAkqhv,6228771,El Fantasma,73
13ZEDW6vyBF12HYcZRr4EV,https://open.spotify.com/artist/13ZEDW6vyBF12HYcZRr4EV,2650143,Tyler Childers,79
6ltzsmQQbmdoHHbLZ4ZN25,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,1740690,Lord Huron,78
3Mcii5XWf6E0lrY3Uky4cA,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA,9199715,Ice Cube,75
7eLcDZDYHXZCebtQmVFL25,https://open.spotify.com/artist/7eLcDZDYHXZCebtQmVFL25,3097216,Aitana,74
6EPlBSH2RSiettczlz7ihV,https://open.spotify.com/artist/6EPlBSH2RSiettczlz7ihV,2171528,Sleepy Hallow,77
3uwAm6vQy7kWPS2bciKWx9,https://open.spotify.com/artist/3uwAm6vQy7kWPS2bciKWx9,7614880,girl in red,78
1r1uxoy19fzMxunt3ONAkG,https://open.spotify.com/artist/1r1uxoy19fzMxunt3ONAkG,2583528,Phoebe Bridgers,79
2kucQ9jQwuD8jWdtR9Ef38,https://open.spotify.com/artist/2kucQ9jQwuD8jWdtR9Ef38,2338922,Sam Hunt,70
0ONHkAv9pCAFxb0zJwDNTy,https://open.spotify.com/artist/0ONHkAv9pCAFxb0zJwDNTy,2968110,Pusha T,73
4RddZ3iHvSpGV4dvATac9X,https://open.spotify.com/artist/4RddZ3iHvSpGV4dvATac9X,5384595,Papa Roach,74
2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,3573685,Ludovico Einaudi,80
4KWTAlx2RvbpseOGMEmROg,https://open.spotify.com/artist/4KWTAlx2RvbpseOGMEmROg,4749530,R.E.M.,75
2P5sC9cVZDToPxyomzF1UH,https://open.spotify.com/artist/2P5sC9cVZDToPxyomzF1UH,3583530,Joey Bada$$,74
2p1fiYHYiXz9qi0JJyxBzN,https://open.spotify.com/artist/2p1fiYHYiXz9qi0JJyxBzN,1364915,Skepta,74
46pWGuE3dSwY3bMMXGBvVS,https://open.spotify.com/artist/46pWGuE3dSwY3bMMXGBvVS,5537893,Rema,79
3XHO7cRUPCLOr6jwp8vsx5,https://open.spotify.com/artist/3XHO7cRUPCLOr6jwp8vsx5,3321447,alt-J,71
5xd2Tg7Zo8755eCy8Gxkp8,https://open.spotify.com/artist/5xd2Tg7Zo8755eCy8Gxkp8,8677940,Ha*Ash,76
5t5FqBwTcgKTaWmfEbwQY9,https://open.spotify.com/artist/5t5FqBwTcgKTaWmfEbwQY9,10119799,ENHYPEN,81
1CoZyIx7UvdxT5c8UkMzHd,https://open.spotify.com/artist/1CoZyIx7UvdxT5c8UkMzHd,3484195,Jorja Smith,74
2QWIScpFDNxmS6ZEMIUvgm,https://open.spotify.com/artist/2QWIScpFDNxmS6ZEMIUvgm,2575935,Julieta Venegas,77
7CQwac16i1W5ej8YpuL3dv,https://open.spotify.com/artist/7CQwac16i1W5ej8YpuL3dv,3054950,Boyce Avenue,69
3qsKSpcV3ncke3hw52JSMB,https://open.spotify.com/artist/3qsKSpcV3ncke3hw52JSMB,3522103,Young Miko,80
2KsP6tYLJlTBvSUxnwlVWa,https://open.spotify.com/artist/2KsP6tYLJlTBvSUxnwlVWa,1402877,Mike Posner,71
3oDbviiivRWhXwIE8hxkVV,https://open.spotify.com/artist/3oDbviiivRWhXwIE8hxkVV,4675447,The Beach Boys,73
2wkoKEfS6dXwThbyTnZWFU,https://open.spotify.com/artist/2wkoKEfS6dXwThbyTnZWFU,6724140,Mau y Ricky,69
19ra5tSw0tWufvUp8GotLo,https://open.spotify.com/artist/19ra5tSw0tWufvUp8GotLo,5013896,George Michael,74
3grHWM9bx2E9vwJCdlRv9O,https://open.spotify.com/artist/3grHWM9bx2E9vwJCdlRv9O,4556751,Kenny Chesney,72
1hzfo8twXdOegF3xireCYs,https://open.spotify.com/artist/1hzfo8twXdOegF3xireCYs,1978052,Milky Chance,74
5KNNVgR6LBIABRIomyCwKJ,https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ,1570274,Dermot Kennedy,71
6DgP9otnZw5z6daOntINxp,https://open.spotify.com/artist/6DgP9otnZw5z6daOntINxp,437387,Joel Corry,72
4WN5naL3ofxrVBgFpguzKo,https://open.spotify.com/artist/4WN5naL3ofxrVBgFpguzKo,1380099,Rudimental,71
2Kx7MNY7cI1ENniW7vT30N,https://open.spotify.com/artist/2Kx7MNY7cI1ENniW7vT30N,3207874,Norah Jones,75
6TLwD7HPWuiOzvXEa3oCNe,https://open.spotify.com/artist/6TLwD7HPWuiOzvXEa3oCNe,2495542,Oliver Tree,71
6QtgPSJPSzcnn7dPZ4VINp,https://open.spotify.com/artist/6QtgPSJPSzcnn7dPZ4VINp,5262757,King Von,78
6Wr3hh341P84m3EI8qdn9O,https://open.spotify.com/artist/6Wr3hh341P84m3EI8qdn9O,2756034,Rise Against,72
5M52tdBnJaKSvOpJGz8mfZ,https://open.spotify.com/artist/5M52tdBnJaKSvOpJGz8mfZ,8223343,Black Sabbath,74
5EvFsr3kj42KNv97ZEnqij,https://open.spotify.com/artist/5EvFsr3kj42KNv97ZEnqij,2280661,Shaggy,74
014WIDx7H4BRCHB1faiisK,https://open.spotify.com/artist/014WIDx7H4BRCHB1faiisK,3425065,Los Tucanes De Tijuana,77
0u6GtibW46tFX7koQ6uNJZ,https://open.spotify.com/artist/0u6GtibW46tFX7koQ6uNJZ,265081,Topic,76
39yVoqm6sYFvvqF1RciUVf,https://open.spotify.com/artist/39yVoqm6sYFvvqF1RciUVf,4662424,Carlos Rivera,73
70cRZdQywnSFp9pnc2WTCE,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE,5387639,Simon & Garfunkel,74
6C1ohJrd5VydigQtaGy5Wa,https://open.spotify.com/artist/6C1ohJrd5VydigQtaGy5Wa,2295852,Joyner Lucas,69
1Y8cdNmUJH7yBTd9yOvr5i,https://open.spotify.com/artist/1Y8cdNmUJH7yBTd9yOvr5i,7443192,Destiny's Child,73
77tT1kLj6mCWtFNqiOmP9H,https://open.spotify.com/artist/77tT1kLj6mCWtFNqiOmP9H,2534301,Daryl Hall & John Oates,77
19HM5j0ULGSmEoRcrSe5x3,https://open.spotify.com/artist/19HM5j0ULGSmEoRcrSe5x3,4931675,Milo j,83
7H55rcKCfwqkyDFH9wpKM6,https://open.spotify.com/artist/7H55rcKCfwqkyDFH9wpKM6,3918435,Christina Perri,72
2WX2uTcsvV5OnS0inACecP,https://open.spotify.com/artist/2WX2uTcsvV5OnS0inACecP,3704661,Birdy,71
67hb7towEyKvt5Z8Bx306c,https://open.spotify.com/artist/67hb7towEyKvt5Z8Bx306c,1609899,Empire Of The Sun,77
1hcdI2N1023RvSwLzTtdsp,https://open.spotify.com/artist/1hcdI2N1023RvSwLzTtdsp,4728951,Natalia Lafourcade,75
6PAt558ZEZl0DmdXlnjMgD,https://open.spotify.com/artist/6PAt558ZEZl0DmdXlnjMgD,6027573,Eric Clapton,73
44NX2ffIYHr6D4n7RaZF7A,https://open.spotify.com/artist/44NX2ffIYHr6D4n7RaZF7A,3293992,Van Morrison,75
70kkdajctXSbqSMJbQO424,https://open.spotify.com/artist/70kkdajctXSbqSMJbQO424,1488241,Kacey Musgraves,77
64tJ2EAv1R6UaZqc4iOCyj,https://open.spotify.com/artist/64tJ2EAv1R6UaZqc4iOCyj,8404509,YOASOBI,76
0RESbWvOMyua0yuyVrztJ5,https://open.spotify.com/artist/0RESbWvOMyua0yuyVrztJ5,2118784,Key Glock,77
