id,followers,name,popularity,spotify_url
3TVXtAsR1Inumwj472S9r4,92719432,Drake,96,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4
06HL4z0CvFAxyc27GXpf02,124080125,Taylor Swift,100,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
4q3ewBCX7sLwd24euuV69X,86393789,Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X
1Xyo4u8uXC1ZmMpatF05PJ,93001526,The Weeknd,96,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ
1uNFoZAHBGtllmzznpCI3s,78128982,Justin Bieber,91,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s
6eUKZXaKkcviH0Ku9w2n3V,116652559,Ed Sheeran,89,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V
7dGJo4pcD2V6oG8kP0tJRR,91828920,Eminem,93,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR
0Y5tJX1MQlPlqiwlOH1tJY,33796073,Travis Scott,94,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY
66CXWjxzNUsdJxJ2JdwvnR,100518608,Ariana Grande,92,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
5K4W6rqBFWDnAN6FQUkS6x,27617871,Kanye West,93,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x
246dkjvS1zLTtiykXe5h60,45597376,Post Malone,92,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60
5pKCCKE2ajJHZ9KAiaK11H,63238206,Rihanna,92,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H
1vyhD5VmyZ7KMfW5gqLgo5,37276808,J Balvin,88,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5
3Nrfpe0tUJi4K4DXYWgMUX,76326945,BTS,87,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX
6qqNVTkY8uBg9cP3Jd7DAH,101017185,Billie Eilish,96,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH
1RyvyyTE3xzB2ZywiAwp0i,18942245,Future,93,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i
2YZyLoL8N0Wb9xBt1NhZWg,33599307,Kendrick Lamar,92,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg
4MCBfE4596Uoi2O4DtmEMz,35733783,Juice WRLD,88,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz
1i8SpTcr7yvPOmcqrbnVXY,37535437,Ozuna,87,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY
0hCNtLu0JehylgoiP8L4Gh,32544696,Nicki Minaj,87,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh
0du5cEVh5yTK9QJze8zA0C,60668005,Bruno Mars,94,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C
4gzpq5DPGxSnKTe4SA8HAU,54152230,Coldplay,92,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU
15UsOTVnJzReFVN1VCnxy4,47127538,XXXTENTACION,89,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4
6M2wZ9GZgrQXHCFfjv46we,44861133,Dua Lipa,88,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we
7bXgB6jMjp9ATFy66eO08Z,23725041,Chris Brown,88,https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z
53XhwfbYqKCa1cC15pYq2q,54932385,Imagine Dragons,89,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q
1URnnhqYAYcrqrcwql10ft,20352040,21 Savage,89,https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft
1Cs0zKBU1kc0i8ypK3B9ai,26311129,David Guetta,90,https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai
6LuN9FCkKOj5PcnpouEgny,16384852,Khalid,85,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny
55Aa2cqylxrFIXC767Z865,15419341,Lil Wayne,87,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865
4VMYDCV2IEDYJArk749S6m,35251647,Daddy Yankee,88,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m
2R21vXR83lH98kGeO99Y66,38348343,Anuel AA,88,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66
00FQb4jTyendYWaN8pK0wa,40792945,Lana Del Rey,92,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa
04gDigrS5kc9YWfZHwBETP,42925051,Maroon 5,87,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP
1mcTU81TzQhprhouKaTkpq,23890296,Rauw Alejandro,90,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq
6vWDO969PvNqNYHIOW5v0m,38780311,Beyoncé,87,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m
5f7VJjfbwm532GiveGC0ZK,18761524,Lil Baby,87,https://open.spotify.com/artist/5f7VJjfbwm532GiveGC0ZK
1r4hJ1h58CWwUQe3MxPuau,34748299,Maluma,86,https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau
7CajNmpbOovFoOoasH2HaY,22897371,Calvin Harris,87,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY
790FomKkXshlbRYZFtlgla,51274273,KAROL G,92,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla
4O15NlyKLIASxsJ0PrXPfz,17836699,Lil Uzi Vert,86,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz
6l3HvQ5sa6mXTsMTB19rO5,24773395,J. Cole,87,https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5
7tYKF4w9nC0nq9CsPZTHyP,23770781,SZA,90,https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP
5WUlDfRSoLAfcVSX1WnrxN,28745859,Sia,85,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN
7n2wHs1TKAczGzO7Dd2rGr,43463646,Shawn Mendes,84,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr
50co4Is1HCEo8bhOyUWKpn,10587011,Young Thug,85,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn
7iK8PXO48WeuP03g8YR51W,16836430,Myke Towers,89,https://open.spotify.com/artist/7iK8PXO48WeuP03g8YR51W
2wY79sveU1sp5g7SokKOiI,24464711,Sam Smith,84,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI
2LRoIwlKmHjgvigdNGBHNo,14302533,Feid,92,https://open.spotify.com/artist/2LRoIwlKmHjgvigdNGBHNo
1HY2Jd0NmPuamShAr6KMms,32193752,Lady Gaga,92,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms
1dfeR4HaWDbWqFHLkxsg1d,51610858,Queen,86,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d
329e4yvIujISKGKz1BZZbO,16049552,Farruko,84,https://open.spotify.com/artist/329e4yvIujISKGKz1BZZbO
5cj0lLjcoR7YOSnhnX0Po5,31605892,Doja Cat,87,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5
6KImCVD70vtIoJWnq6nGn3,32987941,Harry Styles,85,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3
4AK6F7OLvEQ5QYCBNiQWHq,37041683,One Direction,89,https://open.spotify.com/artist/4AK6F7OLvEQ5QYCBNiQWHq
4dpARuHxo51G3z768sgnrY,59518541,Adele,88,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY
0EmeFodog0BfCgMzAIvKQp,34996336,Shakira,88,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp
0C8ZW7ezQVs4URX5aX7Kqx,50970051,Selena Gomez,83,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx
0iEtIxbK0KxaSlF7G42ZOp,9441571,Metro Boomin,90,https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp
7c0XG5cIJTrrAgEC3ULPiq,5596899,Ty Dolla $ign,84,https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq
26VFTg2z8YR0cCuwLzESi2,21740369,Halsey,82,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
6XyY86QOPPrYVGvF9ch6wz,27209053,Linkin Park,92,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz
1SupJlEpv7RS2tPNRaHViT,19060964,Nicky Jam,82,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT
6jJ0s89eD6GaHleKKya26X,34729441,Katy Perry,87,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X
4YRxDV8wJFPHPTeXepOstw,125362950,Arijit Singh,91,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw
3WrFJ7ztbogyGnTHbHJFl2,28584202,The Beatles,86,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2hlmm7s2ICUX0LVIhVFlZQ,8160822,Gunna,87,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ
7Ln80lUS6He07XvHI8qqHH,26970953,Arctic Monkeys,88,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
69GGBxA162lTqCwzJG5jLp,20547487,The Chainsmokers,83,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp
64KEffDW9EtZ1y2vBYgq8T,33842164,Marshmello,84,https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T
1McMsnEElThX1knmY4oliG,40609162,Olivia Rodrigo,89,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG
137W8MRPWKqSmrBGDBFSop,11288529,Wiz Khalifa,83,https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop
5YGY8feqx7naU7z4HrwZM6,24898353,Miley Cyrus,84,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6
4kYSro6naA4h99UJvo89HB,24554552,Cardi B,81,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB
4oUHIQIBe0LHzYfvXNW4QM,10908362,Morgan Wallen,91,https://open.spotify.com/artist/4oUHIQIBe0LHzYfvXNW4QM
12GqGscKJx3aE4t07u7eVZ,16761588,Peso Pluma,93,https://open.spotify.com/artist/12GqGscKJx3aE4t07u7eVZ
3nFkdlSjzX9mRTtwJOzDYB,9494442,JAY-Z,85,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB
13ubrt8QOOCPljQ2FL1Kca,15133335,A$AP Rocky,86,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca
4nDoRrQiYLoBzwC5BhVJzF,33926781,Camila Cabello,82,https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF
0TnOYISbd1XYRBk9myaseg,10872545,Pitbull,86,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg
2h93pZq0e7k5yf4dywlkpM,15864395,Frank Ocean,88,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM
4r63FhuTkUYltbVAg5TQnk,12253083,DaBaby,80,https://open.spotify.com/artist/4r63FhuTkUYltbVAg5TQnk
3YQKmKGau1PzlVlkL1iodx,24757017,Twenty One Pilots,84,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx
4V8LLVI7PbaPR0K2TGSxFF,16711793,"Tyler, The Creator",87,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF
0VRj0yCOv2FXJNP47XQnx5,7584776,Quavo,81,https://open.spotify.com/artist/0VRj0yCOv2FXJNP47XQnx5
1vCWHaC5f2uS3yhpwWbIA6,23076400,Avicii,82,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6
23fqKkggKUBHNkbKtXEls4,8470047,Kygo,82,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4
77ziqFxp5gaInVrF2lj4ht,12089025,Sech,80,https://open.spotify.com/artist/77ziqFxp5gaInVrF2lj4ht
5Pwc4xIPtQLFEnJriah9YJ,17542279,OneRepublic,85,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ
0L8ExT028jH3ddEcZwqJJ5,21471262,Red Hot Chili Peppers,84,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5
7hJcb9fa4alzcOq3EaNPoG,12722392,Snoop Dogg,84,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG
7Gi6gjaWy3DxyilpF1a8Is,19728298,Junior H,91,https://open.spotify.com/artist/7Gi6gjaWy3DxyilpF1a8Is
6Xgp2XMz1fhVYe7i6yNAax,9889289,Trippie Redd,83,https://open.spotify.com/artist/6Xgp2XMz1fhVYe7i6yNAax
3fMbdgg4jU18AjLCKBhRSm,32985802,Michael Jackson,85,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm
1VPmR4DJC1PlOtd0IADAO0,7820212,$uicideboy$,88,https://open.spotify.com/artist/1VPmR4DJC1PlOtd0IADAO0
5LHRHt1k9lMyONurDHEdrp,6992066,Tyga,79,https://open.spotify.com/artist/5LHRHt1k9lMyONurDHEdrp
699OTQXzgjhIYAHMy9RyPD,12000669,Playboi Carti,90,https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD
4SsVbpTthjScTS7U2hmr1X,15467877,Arcángel,84,https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X
1wRPtKGflJrBx9BmLsSwlU,39665451,Pritam,89,https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU
07YZf4WDAMNwqr4jfgOZ8y,12227475,Jason Derulo,79,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y
4LLpKhyESsyAXpc4laK94U,10934359,Mac Miller,83,https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U
64M6ah0SkkRsnPGtGiRAbb,9342859,Bebe Rexha,81,https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb
3PhoLpVuITZKcymswpck5b,13910875,Elton John,84,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b
6VuMaDnrHyPL1p4EHjYLi7,23356439,Charlie Puth,82,https://open.spotify.com/artist/6VuMaDnrHyPL1p4EHjYLi7
3q7HBObVc0L8jNeTe5Gofh,15765371,50 Cent,85,https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh
1zNqQNIdeOUZHb8zbZRFMX,2338831,Swae Lee,81,https://open.spotify.com/artist/1zNqQNIdeOUZHb8zbZRFMX
6S2OmqARrzebs0tKUEyXyp,26752280,Demi Lovato,78,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp
0eDvMgVFoNV3TpwtrVCoTj,14619124,Pop Smoke,80,https://open.spotify.com/artist/0eDvMgVFoNV3TpwtrVCoTj
31W5EY0aAly4Qieq6OFu6I,8490607,A Boogie Wit da Hoodie,80,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I
7wlFDEWiM5OoIAt8RSli8b,13227747,YoungBoy Never Broke Again,82,https://open.spotify.com/artist/7wlFDEWiM5OoIAt8RSli8b
0tmwSHipWxN12fsoLcFU3B,14108301,Manuel Turizo,84,https://open.spotify.com/artist/0tmwSHipWxN12fsoLcFU3B
5lwmRuXgjX8xIwlnauTZIP,22771656,Romeo Santos,85,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP
46SHBwWsqBkxI7EeeBEQG7,11050105,Kodak Black,82,https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7
2o5jDhtHVPhrJdv3cEQ99Z,7525051,Tiësto,84,https://open.spotify.com/artist/2o5jDhtHVPhrJdv3cEQ99Z
2ye2Wgw4gimLv2eAKyk1NB,28713009,Metallica,84,https://open.spotify.com/artist/2ye2Wgw4gimLv2eAKyk1NB
41MozSoPIsD1dJM0CLPjZF,51382961,BLACKPINK,81,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF
0c173mlxpT3dSFRgMO8XPh,11206061,Big Sean,79,https://open.spotify.com/artist/0c173mlxpT3dSFRgMO8XPh
3meJIgRw7YleJrmbpbJK6S,1088967,Die drei ???,87,https://open.spotify.com/artist/3meJIgRw7YleJrmbpbJK6S
07YUOmWljBTXwIseAUd9TW,23168138,Sebastian Yatra,80,https://open.spotify.com/artist/07YUOmWljBTXwIseAUd9TW
6nVcHLIgY5pE2YCl8ubca1,8128347,JHAYCO,84,https://open.spotify.com/artist/6nVcHLIgY5pE2YCl8ubca1
6oMuImdp5ZcFhWP0ESe6mG,14052511,Migos,77,https://open.spotify.com/artist/6oMuImdp5ZcFhWP0ESe6mG
77SW9BnxLY8rJ0RciFqkHh,18220569,The Neighbourhood,86,https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh
2kCcBybjl3SAtIcwdWpUe3,13170341,Lil Peep,85,https://open.spotify.com/artist/2kCcBybjl3SAtIcwdWpUe3
4tZwfgrHOc3mvqYlEYSvVi,10205203,Daft Punk,82,https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi
31TPClRtHm23RisEBtV3X7,14620879,Justin Timberlake,83,https://open.spotify.com/artist/31TPClRtHm23RisEBtV3X7
718COspgdWOnwOFpJHRZHS,11562938,Luke Combs,88,https://open.spotify.com/artist/718COspgdWOnwOFpJHRZHS
1KCSPY1glIKqW2TotWuXOR,17214913,P!nk,82,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR
0X2BH1fck6amBIoJhDVmmJ,12606515,Ellie Goulding,80,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ
6AgTAQt8XS6jRWi4sX7w49,11888754,Polo G,81,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49
7vk5e3vY1uw9plTHJAMwjN,39609282,Alan Walker,82,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN
711MCceyCBcFnzjGY4Q7Un,29618372,AC/DC,84,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
4IWBUUAFIplrNtaOHcJPRM,18730032,James Arthur,81,https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM
