id,followers,name,popularity,spotify_url
540vIaP2JwjQb9dm3aArA4,8881062,DJ Snake,79,https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4
13y7CgLHjMVRMDqxdx0Xdo,5667793,Gucci Mane,78,https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo
716NhGYqD1jl2wI1Qkgq36,16751336,Bizarrap,82,https://open.spotify.com/artist/716NhGYqD1jl2wI1Qkgq36
0elWFr7TW8piilVRYJUe4P,15761213,Natanael Cano,89,https://open.spotify.com/artist/0elWFr7TW8piilVRYJUe4P
2nszmSgqreHSdJA3zWPyrW,17073606,Luis Miguel,84,https://open.spotify.com/artist/2nszmSgqreHSdJA3zWPyrW
3xvaSlT4xsyk6lY1ESOspO,621837,Disney,84,https://open.spotify.com/artist/3xvaSlT4xsyk6lY1ESOspO
3Isy6kedDrgPYoTS1dazA9,4895812,Sean Paul,82,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9
02kJSzxNuaWGqwubyUba0Z,5484761,G-Eazy,78,https://open.spotify.com/artist/02kJSzxNuaWGqwubyUba0Z
1yR65psqiazQpeM79CcGh8,34881240,Marília Mendonça,81,https://open.spotify.com/artist/1yR65psqiazQpeM79CcGh8
5fMUXHkw8R8eOP2RNVYEZX,2681963,Diplo,79,https://open.spotify.com/artist/5fMUXHkw8R8eOP2RNVYEZX
23zg3TcAtWQy7J6upgbUnj,12258397,USHER,83,https://open.spotify.com/artist/23zg3TcAtWQy7J6upgbUnj
14zUHaJZo1mnYtn6IBRaRP,4695487,Justin Quiles,79,https://open.spotify.com/artist/14zUHaJZo1mnYtn6IBRaRP
20JZFwl6HVl6yg8a4H3ZqK,12380705,Panic! At The Disco,78,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK
3hcs9uc56yIGFCSy9leWe7,8093718,Lil Durk,82,https://open.spotify.com/artist/3hcs9uc56yIGFCSy9leWe7
33ScadVnbm2X8kkUqOkC6Z,12758351,Don Omar,84,https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z
17lzZA2AlOHwCwFALHttmp,8108729,2 Chainz,76,https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp
2FXC3k01G6Gw61bmprjgqS,7954251,Hozier,86,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS
6olE6TJLqED3rqDCT0FyPh,20522362,Nirvana,84,https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh
3p7PcrEHaaKLJnPUGOtRlT,23720859,Henrique & Juliano,86,https://open.spotify.com/artist/3p7PcrEHaaKLJnPUGOtRlT
4DdkRBBYG6Yk9Ka8tdJ9BW,4463279,Offset,80,https://open.spotify.com/artist/4DdkRBBYG6Yk9Ka8tdJ9BW
4UXqAaa6dQYAk18Lv7PEgX,10911205,Fall Out Boy,80,https://open.spotify.com/artist/4UXqAaa6dQYAk18Lv7PEgX
757aE44tKEUQEqRuT6GnEB,10910780,Roddy Ricch,77,https://open.spotify.com/artist/757aE44tKEUQEqRuT6GnEB
1bAftSH8umNcGZ0uyV7LMg,11326019,Duki,83,https://open.spotify.com/artist/1bAftSH8umNcGZ0uyV7LMg
0fA0VVWsXO9YnASrzqfmYu,7247403,Kid Cudi,80,https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu
7jVv8c5Fj3E9VhNjxT4snq,12412482,Lil Nas X,76,https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq
2tIP7SsRs7vjIcLrU85W8J,5761195,The Kid LAROI,85,https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J
1U1el3k54VvEUzo3ybLPlM,7979028,Kali Uchis,85,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM
26dSoYclwsYLMAKD3tpOr4,15386697,Britney Spears,83,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4
4xRYI6VqpkE3UwrDrAZL8L,6095927,Logic,75,https://open.spotify.com/artist/4xRYI6VqpkE3UwrDrAZL8L
0z4gvV4rjIZ9wHck67ucSV,5005668,Akon,84,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV
40ZNYROS4zLfyyBSs2PGe2,5326411,Zach Bryan,91,https://open.spotify.com/artist/40ZNYROS4zLfyyBSs2PGe2
60d24wfXkVzDSfLS6hyCjZ,15081426,Martin Garrix,77,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ
6fOMl44jA4Sp5b9PpYCkzz,10335314,NF,79,https://open.spotify.com/artist/6fOMl44jA4Sp5b9PpYCkzz
2jku7tDXc6XoB6MO2hFuqg,7089093,Tory Lanez,82,https://open.spotify.com/artist/2jku7tDXc6XoB6MO2hFuqg
4GNC7GD6oZMSxPGyXy4MNB,12890949,Lewis Capaldi,81,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB
738wLrAtLtCtFOLvQBXOXp,6194944,Major Lazer,77,https://open.spotify.com/artist/738wLrAtLtCtFOLvQBXOXp
1g7maGuGMHVGlrfVI68pKh,42,Anitta,6,https://open.spotify.com/artist/1g7maGuGMHVGlrfVI68pKh
7oPftvlwr6VrsViSDV7fJY,15586017,Green Day,83,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY
0ys2OFYzWYB5hRDLCsBqxt,11903675,Fuerza Regida,90,https://open.spotify.com/artist/0ys2OFYzWYB5hRDLCsBqxt
2RdwBSPQiwcmiDo9kixcl8,4844978,Pharrell Williams,81,https://open.spotify.com/artist/2RdwBSPQiwcmiDo9kixcl8
1pQWsZQehhS4wavwh7Fnxd,2992184,Lenny Tavárez,80,https://open.spotify.com/artist/1pQWsZQehhS4wavwh7Fnxd
0hEurMDQu99nJRq8pTxO14,6062452,John Mayer,79,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14
3MZsBdqDrRTJihTHQrO6Dq,9843932,Joji,80,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq
0jnsk9HBra6NMjO2oANoPY,8673800,Flo Rida,81,https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY
08GQAI4eElDnROBrJRGE0X,12175813,Fleetwood Mac,83,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X
7ltDVBr6mKbRvohxheJ9h1,8358989,ROSALÍA,82,https://open.spotify.com/artist/7ltDVBr6mKbRvohxheJ9h1
2QsynagSdAqZj3U9HgDzjD,12741479,Bob Marley & The Wailers,82,https://open.spotify.com/artist/2QsynagSdAqZj3U9HgDzjD
1yxSLGMDHlW21z4YXirZDS,8473738,Black Eyed Peas,82,https://open.spotify.com/artist/1yxSLGMDHlW21z4YXirZDS
6TIYQ3jFPwQSRmorSezPxX,5390277,mgk,79,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX
4obzFoKoKRHIphyHzJ35G3,15172455,Becky G,79,https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3
28gNT5KBp7IjEOQoevXf9N,19337931,Camilo,81,https://open.spotify.com/artist/28gNT5KBp7IjEOQoevXf9N
2cFrymmkijnjDg9SS92EPM,4983992,blackbear,75,https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM
1zNqDE7qDGCsyzJwohVaoX,12086650,Anne-Marie,79,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX
5Rl15oVamLq7FbSb0NNBNy,10059434,5 Seconds of Summer,77,https://open.spotify.com/artist/5Rl15oVamLq7FbSb0NNBNy
4Gso3d4CscCijv0lmajZWs,5118436,Don Toliver,87,https://open.spotify.com/artist/4Gso3d4CscCijv0lmajZWs
3JhNCzhSMTxs9WLGJJxWOY,2420111,Macklemore,78,https://open.spotify.com/artist/3JhNCzhSMTxs9WLGJJxWOY
5C4PDR4LnhZTbVnKWXuDKD,12105230,Morat,83,https://open.spotify.com/artist/5C4PDR4LnhZTbVnKWXuDKD
66ihevNkSYNzRAl44dx6jJ,13329420,Carin Leon,87,https://open.spotify.com/artist/66ihevNkSYNzRAl44dx6jJ
0XwVARXT135rw8lyw1EeWP,15128819,Christian Nodal,82,https://open.spotify.com/artist/0XwVARXT135rw8lyw1EeWP
74KM79TiuVKeVCqs8QtB0B,13899082,Sabrina Carpenter,95,https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B
2EMAnMvWE2eb56ToJVfCWs,9085681,Bryson Tiller,83,https://open.spotify.com/artist/2EMAnMvWE2eb56ToJVfCWs
1elUiq4X7pxej6FRlrEzjM,20375673,Jorge & Mateus,82,https://open.spotify.com/artist/1elUiq4X7pxej6FRlrEzjM
2LIk90788K0zvyj2JJVwkJ,3944969,Jack Harlow,80,https://open.spotify.com/artist/2LIk90788K0zvyj2JJVwkJ
21E3waRsmPlU7jZsS13rcj,9206552,Ne-Yo,83,https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj
5ZsFI1h6hIdQRw2ti0hz81,23307909,ZAYN,78,https://open.spotify.com/artist/5ZsFI1h6hIdQRw2ti0hz81
73sIBHcqh3Z3NyqHKZ7FOL,13426454,Childish Gambino,81,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL
2qxJFvFYMEDqd7ui6kSAcq,5972612,Zedd,76,https://open.spotify.com/artist/2qxJFvFYMEDqd7ui6kSAcq
3t5xRXzsuZmMDkQzgOX35S,3121756,Robin Schulz,78,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
1ZwdS5xdxEREPySFridCfh,19273984,2Pac,82,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh
5JZ7CnR6gTvEMKX4g70Amv,6341822,Lauv,77,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv
6icQOAFXDZKsumw3YXyusw,10233940,Lil Yachty,81,https://open.spotify.com/artist/6icQOAFXDZKsumw3YXyusw
3qm84nBOXUEQ2vnTfUTTFC,32021246,Guns N' Roses,81,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC
181bsRPaVXVlUKXrxwZfHK,9853229,Megan Thee Stallion,83,https://open.spotify.com/artist/181bsRPaVXVlUKXrxwZfHK
6DPYiyq5kWVQS4RGwxzPC7,12587446,Dr. Dre,82,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7
0k17h0D3J5VfsdmQ1iZtE9,20995972,Pink Floyd,80,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9
21451j1KhjAiaYKflxBjr1,7735666,Zion & Lennox,77,https://open.spotify.com/artist/21451j1KhjAiaYKflxBjr1
4npEfmQ6YuiwW1GpUmaq3F,7142569,Ava Max,81,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F
22bE4uQ6baNwSHPVcDxLCe,14538307,The Rolling Stones,80,https://open.spotify.com/artist/22bE4uQ6baNwSHPVcDxLCe
1anyVhU62p31KFi8MEzkbf,6021159,Chance the Rapper,75,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf
2C6i0I5RiGzDKN9IAF8reh,17828568,Banda MS de Sergio Lizárraga,81,https://open.spotify.com/artist/2C6i0I5RiGzDKN9IAF8reh
6vXTefBL93Dj5IqAWq6OTv,5544032,French Montana,76,https://open.spotify.com/artist/6vXTefBL93Dj5IqAWq6OTv
5y2Xq6xcjJb2jVM54GHK3t,7111536,John Legend,77,https://open.spotify.com/artist/5y2Xq6xcjJb2jVM54GHK3t
4iHNK0tOyZPYnBU7nGAgpQ,10513273,Mariah Carey,80,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ
3e7awlrlDSwF3iM0WBjGMp,12048234,Little Mix,74,https://open.spotify.com/artist/3e7awlrlDSwF3iM0WBjGMp
1GxkXlMwML1oSg5eLPiAz3,6419337,Michael Bublé,76,https://open.spotify.com/artist/1GxkXlMwML1oSg5eLPiAz3
360IAlyVv4PCEVjgyMZrxK,5326568,Miguel,81,https://open.spotify.com/artist/360IAlyVv4PCEVjgyMZrxK
3AA28KZvwAUcZuOKwyblJQ,12255127,Gorillaz,81,https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ
6JL8zeS1NmiOftqZTRgdTz,15411174,Meghan Trainor,80,https://open.spotify.com/artist/6JL8zeS1NmiOftqZTRgdTz
4Z8W4fKeB5YxbusRsdQVPb,10713985,Radiohead,84,https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb
6jGMq4yGs7aQzuGsMgVgZR,9066428,Lil Tjay,79,https://open.spotify.com/artist/6jGMq4yGs7aQzuGsMgVgZR
7qG3b048QCHVRO5Pv1T5lw,11163388,Enrique Iglesias,79,https://open.spotify.com/artist/7qG3b048QCHVRO5Pv1T5lw
0vR2qb8m9WHeZ5ByCbimq2,9061338,Reik,79,https://open.spotify.com/artist/0vR2qb8m9WHeZ5ByCbimq2
0QHgL1lAIqAw0HtD7YldmP,11704373,DJ Khaled,76,https://open.spotify.com/artist/0QHgL1lAIqAw0HtD7YldmP
5he5w2lnU9x7JFhnwcekXX,7634212,Skrillex,77,https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX
7MiDcPa6UiV3In7lIM71IN,21738950,Gusttavo Lima,82,https://open.spotify.com/artist/7MiDcPa6UiV3In7lIM71IN
63yrD80RY3RNEM2YDpUpO8,21420442,Melanie Martinez,80,https://open.spotify.com/artist/63yrD80RY3RNEM2YDpUpO8
1bfl0AU8SqmLkElptOprhC,6729913,Julión Álvarez y su Norteño Banda,84,https://open.spotify.com/artist/1bfl0AU8SqmLkElptOprhC
2IMZYfNi21MGqxopj9fWx8,8207464,Rels B,84,https://open.spotify.com/artist/2IMZYfNi21MGqxopj9fWx8
0eHQ9o50hj6ZDNBt6Ys1sD,8011801,Yandel,81,https://open.spotify.com/artist/0eHQ9o50hj6ZDNBt6Ys1sD
2feDdbD5araYcm6JhFHHw7,3344966,Labrinth,78,https://open.spotify.com/artist/2feDdbD5araYcm6JhFHHw7
5INjqkS1o8h1imAzPqGZBb,8234033,Tame Impala,81,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb
3DiDSECUqqY1AuBP8qtaIa,12153691,Alicia Keys,81,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa
52iwsT98xCoGgiGntTiR7K,5203856,Quevedo,82,https://open.spotify.com/artist/52iwsT98xCoGgiGntTiR7K
0LcJLqbBmaGUft1e9Mm8HV,13027046,ABBA,82,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV
7n2Ycct7Beij7Dj7meI4X0,20863986,TWICE,79,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0
45dkTj5sMRSjrmBSBeiHym,6073177,Tate McRae,85,https://open.spotify.com/artist/45dkTj5sMRSjrmBSBeiHym
5eAWCfyUhZtHHtBdNk56l1,11507657,System Of A Down,82,https://open.spotify.com/artist/5eAWCfyUhZtHHtBdNk56l1
1wZtkThiXbVNtj6hee6dz9,7796263,Wisin & Yandel,81,https://open.spotify.com/artist/1wZtkThiXbVNtj6hee6dz9
1sBkRIssrMs1AbVkOJbc7a,7375523,Rick Ross,77,https://open.spotify.com/artist/1sBkRIssrMs1AbVkOJbc7a
0Q8NcsJwoCbZOHHW63su5S,6144387,Mora,83,https://open.spotify.com/artist/0Q8NcsJwoCbZOHHW63su5S
20wkVLutqVOYrc0kxFs7rA,6931822,Daniel Caesar,84,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA
20sxb77xiYeusSH8cVdatc,7978545,Meek Mill,75,https://open.spotify.com/artist/20sxb77xiYeusSH8cVdatc
6MDME20pz9RveH9rEXvrOM,5581772,Clean Bandit,77,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM
3tlXnStJ1fFhdScmQeLpuG,6599979,Brent Faiyaz,85,https://open.spotify.com/artist/3tlXnStJ1fFhdScmQeLpuG
4zCH9qm4R2DADamUHMCa6O,33286383,Anirudh Ravichander,86,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O
3b8QkneNDz4JHKKKlLgYZg,5461764,Florida Georgia Line,74,https://open.spotify.com/artist/3b8QkneNDz4JHKKKlLgYZg
2wUjUUtkb5lvLKcGKsKqsR,11856846,Alessia Cara,74,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR
5XJDexmWFLWOkjOEjOVX3e,7808199,Eladio Carrion,81,https://open.spotify.com/artist/5XJDexmWFLWOkjOEjOVX3e
2dIgFjalVxs4ThymZ67YCE,17106367,Stray Kids,85,https://open.spotify.com/artist/2dIgFjalVxs4ThymZ67YCE
43ZHCT0cAZBISjO8DG9PnE,9950988,Elvis Presley,80,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE
1z7b1Pr1rSlvWRzsW3HOrS,5244692,Russ,76,https://open.spotify.com/artist/1z7b1Pr1rSlvWRzsW3HOrS
6FBDaR13swtiWwGhX1WQsP,8562128,blink-182,80,https://open.spotify.com/artist/6FBDaR13swtiWwGhX1WQsP
6LqNN22kT3074XbTVUrhzX,8232651,Kesha,81,https://open.spotify.com/artist/6LqNN22kT3074XbTVUrhzX
7jy3rLJdDQY21OgRLCZ9sD,12083118,Foo Fighters,78,https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD
1l7ZsJRRS8wlW3WfJfPfNS,8532610,Christina Aguilera,79,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS
1TtXnWcUs0FCkaZDPGYHdf,4541295,Darell,78,https://open.spotify.com/artist/1TtXnWcUs0FCkaZDPGYHdf
3WGpXCj9YhhfX11TToZcXP,8459495,Troye Sivan,79,https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP
3IYUhFvPQItj6xySrBmZkd,7022415,Creedence Clearwater Revival,82,https://open.spotify.com/artist/3IYUhFvPQItj6xySrBmZkd
51Blml2LZPmy7TTiAg47vQ,12609671,U2,78,https://open.spotify.com/artist/51Blml2LZPmy7TTiAg47vQ
163tK9Wjr9P9DmM0AVK7lm,10067642,Lorde,78,https://open.spotify.com/artist/163tK9Wjr9P9DmM0AVK7lm
25uiPmTg16RbhZWAqwLBy5,4306588,Charli xcx,90,https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5
0oSGxfWSnnOXhD2fKuz2Gy,10817461,David Bowie,78,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy
